song_id,0,1,2,3,4,5,6
Kiss_Prince,4.326935904232389,-0.7911367325068793,0.2899378532332158,0.4723477225898462,0.7130700362149578,-0.1436677602987432,-0.2021449846939106
LeFreak_Chic,-1.633342761230392,-0.7151055369770517,0.13700371025332944,0.3775568441410774,0.41325014977519203,-0.41249745170270957,0.18313539646584392
LetsGetItOn_MarvinGaye,-1.3556216980584697,-0.7894788857022147,-0.24502235378273757,0.32183992111359816,0.21184869868259393,0.4103093583374116,0.12686517555062918
Levitating_DuaLipa,-1.5945953129058275,-0.33576789792888784,0.07781595087368791,-0.3370005174724107,-0.2508560735243732,0.09846730202334364,-0.15598756120268098
LikeAPrayer_Madonna,-2.0042182239008475,-0.38236583402918445,-0.30677091649426463,-0.2913452828703277,0.391372511672015,0.3191117701395843,0.022890214258135443
LikeARollingStone_BobDylan,-0.4209283010321096,-0.2000308923717842,-0.5908123998791991,-1.4599362954331372,-0.5636805738563886,-0.3261660400784674,0.028464530782727347
LivinOnAPrayer_BonJovi,1.9156890083671874,-0.6231719320897647,1.2520083854894823,1.0903211819996073,0.35931797866978027,0.1507495694202252,-0.02626534345801149
MackTheKnife_BobbyDarin,1.4417061850394688,0.019263173171949616,2.515321918767903,0.3994305095811205,0.6966072773478263,-0.47577056527117595,-0.2054108780993723
Mood_24kGoldnianndior,0.33510698698383584,-0.4433216852954351,0.06740092621348004,0.619921254682907,-0.27072083014815873,0.6472345332280792,0.03499646748174811
MyGirl_TheTemptations,-0.4329147962567525,1.7505593908397625,2.668700517194968,-0.3277934810821002,-1.1002253135229738,-0.38737385698004806,0.1755122900850079
NoOne_AliciaKeys,0.13624339248654177,4.112993957012757,-1.7320456077215236,1.3006480889903285,-1.534292914561208,0.26007178641340645,0.3034144092569648
NoScrubs_TLC,-0.025614221935465142,-1.055499345957758,-0.8695403133222926,0.5185157563518387,0.039420671762140036,0.2896108365181281,-0.11751067541036969
OldTownRoad_LilNasX,-1.5273724678529566,2.8163649528058334,-2.3690786396939467,-0.5321084490922219,1.7127875397418635,-0.02172943416642301,-0.07432622468573924
PartyRockAnthem_LMFAO,4.797965045553565,2.5405429828697415,0.47197640655845335,-0.6886111607532346,-0.7397853139114102,-0.45851856702484217,0.06809501517611284
Perfect_EdSheeran,1.3263789530293326,-0.848465400595054,-0.799188253119144,-0.37870708785068347,-0.10103761858877698,0.19300847130516335,0.11745584016759929
PokerFace_LadyGaga,2.9793037958337463,2.0470793397832714,-0.9030534858560837,-0.8233372089576217,0.16548246561043337,0.12928083191908707,0.08216811471424111
Respect_ArethaFranklin,-0.28754859892113604,0.664561616712616,0.9569239612070674,-0.6189023176399139,-0.7118025385084493,0.15801732350393707,0.017011088572258325
RockWithYou_MichaelJackson,-0.40920514010398357,-0.7573749988217293,-0.46344148641196586,-0.05142569977927722,-0.1446463114254584,0.3051344328922686,0.0011861028041849186
SaveYourTears_TheWeekndArianaGrande,-1.3408721703149773,0.10020143556187229,0.21150708035068316,-0.20747321757123685,-0.6224128312234122,0.014075349816510818,0.07559155052092092
ShapeofYou_EdSheeran,-1.546770093268826,2.495777571885461,-1.1874630126104564,-0.34836277559438067,0.5614382052257003,0.2826355710853583,-0.10543281307729212
SmellsLikeTeenSpirit_Nirvana,-1.9406165626767242,-0.0944204003932897,-0.41032784720833937,0.2206679045189249,-0.4153517638162533,-0.20955655915503452,-0.06726417591573389
Smooth_SantanaRobThomas,1.5861113746225244,-1.3041557175552383,-0.5321530454897665,-0.7267845712124253,0.12398714763958894,-0.17452045643252134,0.04000988231699874
SomebodyThatIUsedtoKnow_Gotye,-1.1315399641936141,0.619364343236208,0.40503169338460837,0.41207754203476754,0.35255042152723937,0.2715260715162243,0.18494442250769424
StandByMe_BenEKing,-0.1656429241137259,-0.2957525229194025,1.0487292679883118,-0.6869708026282739,0.1250766977660514,0.0004513236834406857,0.09688157113650958
StayinAlive_BeeGees,-1.2556344523828369,-0.34534756244504344,0.49342852821607097,-0.3252209628708249,-0.042203734111978274,-0.00875251914114884,-0.20082457358681124
StrawberryFieldsForever_TheBeatles,2.4893907945078695,-0.769265062229738,-0.6111206242462077,-1.0035227213851612,-0.0661314056917021,-0.5097799400908382,0.12984046985594913
Stronger_KanyeWest,-0.2235713196470653,-0.25454496320126907,-1.2254377221602901,2.092685403271822,-0.7084940102338284,-0.619118302252464,-0.032646769856877665
Superstition_StevieWonder,-1.6336651891643938,0.3454966881494992,0.5926091773788108,0.09161729814464445,0.5146649018236619,-0.3465584846447651,0.13567991576699842
TheBattleOfNewOrleans_JohnnyHorton,0.22676042293748758,0.4935433317728834,1.4692674674012178,1.929990154633361,-0.24064253219342865,0.48442540093783737,-0.048714735640316115
TheBoyIsMine_BrandyMonica,-0.17932652005605837,-0.7322841889286545,-1.2907228273352753,2.2286032555890034,-0.19745895436717673,-0.5916281036547267,-0.0559621900601307
TheSign_AceOfBase,1.0327289505295412,-1.0504611527481622,0.23616008748605763,-1.303919578331453,0.28656664405575033,0.17063438548098522,-0.2320825793322775
TikTok_Kesha,1.6847930710891543,5.947621773292112,0.9123531753656856,-0.014490151641695271,1.24994161148412,0.13737587941762425,-0.1357316975565445
TossinAndTurnin_BobbyLewis,-1.7298168188824876,0.179588212007955,-0.006970252631575767,0.40423382110984174,-0.3658176774053216,-0.1912824222958328,0.09427165903232289
UnbreakMyHeart_ToniBraxton,-0.7511506425549772,-0.03850550914802232,-0.6062708450077466,-0.1857554906400568,-0.8443060342905587,0.27733607489010914,0.042580300993624295
UptownFunk_MarkRonson,-1.9162354058042146,0.9845811118298867,0.6117628897876013,-0.18872606545077605,0.09724436417223388,0.31347396838613495,-0.029359835793850916
Weak_SWV,3.7816931856879235,-0.35740797045224965,-0.7811013768778808,0.2351220265880589,-0.9087630702277313,0.02126749979919505,-0.0464950475899194
YouLightUpMyLife_DebbyBoone,-2.14819502636247,-0.8846478619099002,-0.12563855982996144,-0.4712319053698306,0.24563106481859454,0.10094153443524648,-0.002125172746180034
