song_id,mean_sim,rms_difference,spectral_bandwidth_difference,spectral_centroid_difference,spectral_contrast_difference,spectral_flatness_difference,spectral_rolloff_difference,zero_crossing_rate_difference,mfccs_offset_difference,mfcc1_difference,mfcc2_difference,mfcc3_difference,mfcc4_difference,mfcc5_difference,mfcc6_difference,mfcc7_difference,mfcc8_difference,mfcc9_difference,mfcc10_difference,mfcc11_difference,mfcc12_difference,mfccs_dist,tempo_difference,key_difference,treble_difference,tbb_difference,voice_type_difference,mean_valence_difference,mean_arousal_difference
EndlessLove_DianaRossLionelRichie,0.9996756579493926,-0.25442956770077974,-1.6837533877592121,-1.4203611210252565,-0.11196524512207584,-0.01997528004950938,-1.6625762730205562,-0.7822409815758934,-0.6462007191557847,1.5096734518743995,0.41788452213814603,-2.4103604663122282,1.1019520958707654,-1.5364099381242704,1.3060869249199194,-0.3915705346903344,0.8865061029638848,-0.04103838892331724,0.6601975809618852,-0.4517480930094011,0.311359710863814,0.08257405250743341,0.20806485749766201,-0.05983010302577541,-0.30399130626666665,0.2616340592361418,-0.7181708667238859,0.4450906714658751,-0.25310777011442753
EyeOfTheTiger_Survivor,1.1736320553415325,-0.47237117414214547,0.8946356864800342,0.7303495899192183,-0.3039056653313542,0.02612152006474311,0.6149721985043025,0.7579392394753528,-0.2824557817386036,-0.8918797005475366,0.21984461063093974,-2.109918041412131,1.1817125509095865,-0.8930549138594204,-1.6507249268779431,0.808146008342343,-0.9465474311628554,0.9295711208723696,-0.6488435657225581,0.25274847619769636,-0.5365979770566485,-0.4265486842473028,-0.03467747624961034,-0.05983010302577541,-0.30399130626666665,0.2616340592361418,-0.7181708667238859,0.5914842123736159,0.23106652258245974
Fallin_AliciaKeys,0.9021607838310348,-0.7784755842751769,-1.4491761673474182,-1.8056725401385525,-0.975697136063826,-0.010755920026658872,-1.5884861119436,-0.8826576140290706,-1.3388851735008747,1.5899484105062816,1.6010312080111664,-1.7976390612893596,0.8738337907574361,-1.1800120504697302,0.6687806837994121,-1.7242610646443535,-0.004414554931858494,-1.121993797935082,-0.3922480395942549,0.34063375770407145,-1.2001960927625057,0.4455513607657828,-0.17338738124805175,-0.05983010302577541,-0.30399130626666665,0.2616340592361418,-0.7181708667238859,-0.21299662154709506,-0.7525642029705569
FlashdanceWhatAFeeling_IreneCara,1.53056568705279,0.19032909521802507,0.8584118224167356,0.8734900730406651,-0.2799131128051937,0.038414000095210454,0.9109694962455821,1.061481754014181,0.5781075277328701,-0.2430840655472342,-0.1701595869988915,0.6028584563856457,-0.45040235638992093,1.3751151999592972,-1.3277065467972586,0.091670980058835,-0.4228077894970902,0.9904346040203986,-1.6436450959363795,-0.1207553274196971,0.10335154076872866,-1.260239817236044,-0.03467747624961037,-0.05983010302577541,-0.30399130626666665,0.2616340592361418,-0.7181708667238859,0.20486899991548135,0.20866304818661974
GetUrFreakOn_MissyElliot,-0.6576191736713862,0.032543316798936905,0.5247090634034897,-0.09065693552036591,-0.13595779764823912,0.019975280049509492,-0.15693860133260462,-0.19303836649674772,-0.21305474396518856,0.33640953071705887,1.4382907351624565,-1.0119471570711163,-1.0659630353910803,-0.6712139376051327,-0.4780081799618474,0.6476445650996608,-1.3321215840022722,0.2767371140834715,-2.284734408012653,0.9428812041962844,-1.1428876642463839,-0.484778438688184,0.13870990499844105,-0.5525485985321612,-0.30399130626666665,0.2616340592361418,-0.7181708667238859,0.37130168779422135,-0.020267434363919312
GimmeShelter_RollingStones,-0.2149927515058946,0.4348970517676119,-0.542403355590645,-0.19225388442065583,-0.9277120310115021,-0.04456024011044407,-0.11565809290647389,0.08574388250568132,1.1177175367974632,1.1556994548584916,-1.0746768261301025,1.2891323992526877,-1.10140691277467,-0.8832383354278843,-0.9423111929979042,0.02123124316312719,0.2557845653286433,-0.5056251443714735,0.7904427199868449,0.07982420178780952,0.9866366009435209,-0.38646532277936074,0.06935495249922066,-0.05983010302577541,-0.30399130626666665,0.2616340592361418,-0.7181708667238859,0.05230818434920487,0.6773154847034796
GodOnlyKnows_TheBeachBoys,-0.34799083910411366,0.17356435626099717,0.06353239593596066,0.7011330139022172,-0.7357716108022264,0.013829040034275708,0.7881800490852503,0.7015408568646639,0.6730029416635603,-0.8741055068792882,-1.8170691671865353,1.6930335660124887,1.9435866637729586,0.19682730832798317,1.7880373210196392,0.36181316996171786,0.8750016523262707,2.442616182977843,1.1269846905031737,1.2184399405112722,0.1584085549022748,0.42777873899983904,0.5895170962433757,-2.030704085051318,1.469291313622222,-1.569804355416851,1.4675665537401146,0.20247994935890512,0.585768644904467
GoodGollyMissMolly_LittleRichard,-0.416934289480589,0.41714615169546454,0.09000564811963341,-0.029423969635577474,-0.07197765757847874,-0.1075592002665891,-0.13983419728951282,-0.23384695228822105,1.713934148751501,1.1625023357371465,-1.2036872509465641,-0.9562627005212729,-1.434172867590877,-0.05296551303428729,-1.4573301951918598,-0.10197160669836244,-1.8228402924762501,1.2735922603300869,-1.3692470965711239,-0.30657397030153577,-0.5973552372936517,-0.12924412051544676,0.8669369062402583,-0.05983010302577541,1.469291313622222,-1.569804355416851,1.4675665537401146,0.7760002037763614,1.0525152760701268
Happy_PharellWilliams,1.1194429743767902,0.8145690810885426,1.067794279964738,1.8739309648526281,0.16794786768311792,-0.5408691213405625,1.4745091747927883,2.115627133054615,0.7630853440771455,-0.8563130323771192,0.5889653722841517,-0.011205365216099494,-1.4768643152881475,0.6613401703934743,-0.1519246463181343,-1.2636851881843856,-0.3133092250118703,0.586647321679616,-1.4422071681755788,-1.3962020686595649,-1.460434721004587,-0.711833162282455,0,1.4183253834933818,1.469291313622222,-1.569804355416851,1.4675665537401146,0.3167158474168752,0.39847190034618674
HeatWaves_GlassAnimals,0.2447852918039887,0.22188625090184283,0.34357269656272843,-0.77430407495633,0.17594538519183622,-0.11370544028182272,-0.44556050608130116,-1.810709048208208,-0.36210828069101975,0.6336715595859883,1.8890753672769005,0.20618649401970646,0.08603861967094606,0.5348100979743521,0.5872721118754772,0.5493984080116324,1.1898762489598698,0.8309535379528491,0.6565351914986844,0.5617401947183872,0.24545696295184838,-0.3547140014929925,0.5548396199937653,-0.05983010302577541,-0.30399130626666665,0.2616340592361418,-0.7181708667238859,-0.5103232855267517,-0.9998260486803779
HeyYa_Outkast,-1.1931284240999422,0.9678185183780827,-1.796089982666102,-1.3364444781086349,-0.11196524512207578,-0.16748504041511736,-1.4462006811006702,-0.9725282074574854,1.1129441030390268,1.988350057049698,-1.8202145021597862,-0.7628949317526591,-0.6556313428320859,0.994853014535488,2.9571395567603918,0.2395554660490683,2.8097605075561,1.0699600834486018,3.1681129692760064,0.3515208598343371,2.5248586075223023,1.1963696247060263,1.2137116687363618,-2.030704085051318,1.469291313622222,0.2616340592361418,0.37469784350811436,1.6413916644905469,2.6934480632074105
HowDoILive_LeAnnRimes,1.2609692217317363,-0.05187207465527527,1.2060415917545533,0.6838804572568633,0.3758833229098358,-0.13060760032371538,0.8643472509829122,0.043559726406629445,0.03594578033855109,-0.5336810229009273,0.05200775630266655,2.2418643063579475,-0.6291690587369977,2.835980665833847,-0.8637798089268642,1.3982919223856791,0.7103578101357058,0.6128929537061423,0.6298623132647667,1.1369248677329127,0.4184876039230705,-0.318684141143071,0.03467747624961026,-0.05983010302577541,-0.30399130626666665,0.2616340592361418,-0.7181708667238859,-1.0168398495004682,-0.5501888420902868
IWalkTheLine_JohnnyCash,-1.0487651499540076,0.4903193064373168,0.759371516436609,0.2472002312423358,1.8154364744794098,0.0015365600038084182,0.25891967870430443,-0.10958710117036263,0.11095919079638883,0.7670561576406572,-0.701026752561295,-1.3914699731547606,-1.2793478362778776,0.2775349742764692,-0.8509589375484568,-0.3227627696714281,0.3234789398496851,-0.18652804584341134,0.08915490381553459,0.7119297893836795,1.5405163229917198,-0.7789953718179518,0.5548396199937653,-0.05983010302577541,-0.30399130626666665,0.2616340592361418,-0.7181708667238859,0.6315990492731349,0.00865898216723604
IWannaDanceWithSomebody_WhitneyHouston,-1.5509862518816957,-0.11755040492222074,2.5482849123871114,3.7342906097896402,-0.5598262256103903,0.11216888027801442,3.471098557964919,4.028586907459436,1.1703565036170955,-1.2910965517509339,-0.6738046307982803,1.7991162115541934,0.951704079732599,2.0151707424196417,-0.9230403684138089,2.051054692065568,1.0397715547547906,1.227465893901294,1.0047524366638552,3.519000017514937,-0.49723146972405297,0.29039114311220443,0.9709693349890893,-1.045267094038547,-0.30399130626666665,0.2616340592361418,-0.7181708667238859,1.977806199781114,2.752847844066576
