song_id,rms,spectral_bandwidth,spectral_centroid,spectral_contrast,spectral_flatness,spectral_rolloff,zero_crossing_rate,mfccs_offset,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,tempo,key,treble,tbb,genre,mean_valence,mean_arousal
CrazyInLove_BeyonceFtJayZ_Cover5S,-0.9140487879769993,-0.3195330792396718,0.43984029369115407,-0.5650817371161216,0.8071110682861665,0.3093350994292255,1.0702723033130828,-0.4733029302947487,0.10688877492779164,-1.3700673513094288,-0.2386504450290075,-1.1843878755583772,-1.3600111749178938,0.2586625071010771,-1.5377295511458695,0.3833351972930512,-1.2094162567912272,1.5132186015795381,-1.693378101629327,0.4687802976542851,-1.8091734751939565,F,1.1176217343152492,-1.2203629436711494,5,-0.3609398189356249,-0.1898350483363143
CrazyInLove_BeyonceFtJayZ_Original5S,-0.4501585994248798,0.7059005879263379,0.7055244811891433,-0.3331537293632461,-0.4590143748519685,0.6852469494783685,0.32975695440038205,0.26936179672875654,-0.5810045416259938,-0.9521969825213711,0.13815457201632556,0.15908408512623867,1.314599806440216,-0.032233028099902986,1.0523984316364638,0.5232403922719262,0.4898673735744551,2.5188598558924293,0.8806128065464763,2.1736016136416145,-0.38739694895993265,F,1.1176217343152492,-1.2203629436711494,12,0.6922916463866157,1.3568213685572337
Despacito_LuisFonsiDaddyYankee_Cover5S,2.909889552009605,-0.40162914010030654,-0.8423059426538541,0.7545086518226585,3.437701794806175,-0.6385547464439311,-1.3181762740777894,1.031104646798157,0.071041064046848,1.052255894958398,0.5343440188569064,0.40916534314105507,1.2352342119730937,0.22481634603083303,-0.7154226672475875,0.6693678853010319,0.0038782134112626443,-1.7008979096631474,0.21567651344048766,0.6924167414806538,-0.7688491877056465,Db,-0.8883659939428904,0.81357529578076615,2,0.3899632246461545,-0.1824999007547819
Despacito_LuisFonsiDaddyYankee_Original5S,3.1593883141347883,1.1112498884257234,0.8974154267772897,-0.005255511505731378,1.853508430879698,0.9988529979894388,0.2715244780462567,1.7756986868463593,-1.1625048109677987,0.5814421374719112,-0.36121799896119794,-0.6553247155198771,0.5714357528572339,-0.2586248599795678,0.670797063914394,-0.8237621689834169,0.7679552731735478,-1.0092881951262735,0.30002818413175064,-0.16021734626704093,-0.7688491877056465,D,-0.8883659939428904,0.81357529578076615,5,0.7034522181386346,0.6767537362673299
Dilemma_NellyKellyRowland_Cover5S,0.34606788492244456,-1.462621856883277,-1.6999822522780417,-0.1891984142062859,-0.4912821349319452,-1.4790729703611027,-1.7074626711222987,-0.363600778414721,1.9004262124003624,0.6736887316703007,-0.9440410724176236,1.5425385328971986,0.373593758093519,1.4544924847236316,0.2258388139155733,0.6149244217998704,0.5657182209555964,0.41163243728681154,0.5273338261732325,0.7601173231584248,1.4851867685190256,F#,-0.8883659939428904,0.81357529578076615,12,-0.03198943012622559,-0.6968164784236889
Dilemma_NellyKellyRowland_Original5S,-0.21841073737184383,-0.39966878980982196,-0.8951394669862839,0.5465731965959406,-0.4851358949167116,-0.6867442627175244,-1.2654460789539745,-0.47067080392232646,0.20720796484689033,0.8481062700827526,0.7004166125575438,1.8221846284728378,0.9710710519591357,1.3638447558380176,1.1547453032489878,2.502549850063457,-0.31349906462754584,0.3299511006665103,0.32775701230215765,0.4325555003519298,2.0400263885127914,F,1.1176217343152492,-1.2203629436711494,12,1.1346218398108234,-0.7199189020560904
Dreams_FleetwoodMac_Cover5S,-0.2694938831350236,0.3238879791458499,0.25208425837338133,0.09871221610762897,-0.4436487748138843,0.4796578698101343,-0.012760052186483158,0.24724905930791327,0.04301674653167092,-0.2792427521648464,0.6280893066073847,-1.0177662204209412,-0.17408039651402837,0.02840506018370668,-1.0019658522668582,0.706131858331458,0.4304378724033905,-0.4295136180713826,-0.5300113259381911,0.8295987787949763,0.3755075285314949,D,-0.8883659939428904,0.81357529578076615,6,0.07972127886117,-0.5184756011245208
Dreams_FleetwoodMac_Original5S,-0.35016186235178254,-0.3568820139044662,-1.1043218555232674,-0.2131909667324464,-0.48667245492051997,-0.8652287731380186,-1.528180007701329,-0.6794340315434675,0.48740131970401723,1.8296783292245256,1.1846348010451486,1.6233142484620795,-0.952859591741466,-0.3487982118167984,0.40634370481905563,1.08590613992185,-0.44867498622384583,0.9170487800918219,0.791132839980758,0.5076505421890978,0.3061525760322742,C,1.1176217343152492,-1.2203629436711494,9,0.28566540134835994,-0.8461358450300653
EndlessLove_DianaRossLionelRichie_Cover5S,0.13838235407831942,0.5857566849060398,0.0514309324003672,1.3223323949417671,-0.47284341488624426,0.28328803138262765,-0.33235088698038584,0.603385754646724,0.1332706298259154,0.20377630269715882,1.701801977125513,-0.5196077569175259,0.5606957621118651,-1.008435817665958,-0.05426298636350277,-1.0939744080941238,0.6987138745125471,-0.5492672479037632,-0.5550945565108242,-0.6048339041444799,-0.7688491877056465,Bb,1.1176217343152492,0.81357529578076615,5,-0.18814406270364414,-1.109215466618148
EndlessLove_DianaRossLionelRichie_Original5S,-0.11604721362246032,-1.0979967028531732,-1.36893018862489,1.2103671498196913,-0.49281869493575364,-1.379288241637929,-1.114591868556279,-0.04281496450906078,1.6429440817003145,0.6216608248353048,-0.7085584891867145,0.5823443389532396,-0.9757141760124046,0.2976511072539607,-0.4458335210538373,-0.2074683051302388,0.6576754855892298,0.11093033305812179,-1.0068426495202254,-0.2934741932806658,-0.5607843302079843,Bb,1.1176217343152492,0.81357529578076615,10,0.25694660876223097,-1.3623232367325755
