song_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
BlurredLines_RobinThicke_Cover5S,3.9338279951109754,0.9722046228121212,1.1423847873884565,-0.47624785296620487,0.7742048999338303,1.1383289613888719,-0.5235555140613656,0.5184439639514512,0.7862287805330687,0.25074909539757884,1.117385909063105,0.4038237550321613,-0.9361520612995798,-0.2218317780818294,1.2855231992077711,0.21579525457960916,0.2239283404180993,-0.19632388872239812,0.015930289265581554,-0.09876506958752918
BlurredLines_RobinThicke_Original5S,2.3368399768051265,0.7803333880388472,0.698963862467529,-1.2734941273387874,0.3158387431565402,1.478331740882693,1.1836601192898124,-0.8537933904992187,-0.6998665122016058,-1.0706166355408968,0.41705803383513673,0.2565739371664159,0.09168123400322999,0.5635210187352981,0.7398882271609956,-0.22994462801094126,-0.3021858329522598,-0.3564840343566236,0.07747174818698196,0.021166433706024782
BohemianRhapsody_Queen_Cover5S,-2.233237010842561,-1.02511695486334,0.9598691434564218,0.3730049966406602,-1.3552216998126339,-1.053878723016866,0.19399029673565701,-0.8671326449761407,-0.2847428524298484,0.13114443900249342,0.24595026294097247,0.06255846152678037,-0.09789651937465711,-0.1936967946427594,0.15699514275662146,0.27981495201601125,0.1532005130668004,0.09910487677512643,0.027161638120100993,0.017112236925628202
BohemianRhapsody_Queen_Original5S,-1.1672657750279782,-2.1862532524080804,0.8448404215697404,0.9196840135324414,0.586305303239937,-0.33261284956171294,-0.8377866501940648,0.9275818086584765,0.13628536539739747,0.5406339555645514,-0.5349681936583747,0.26231419179036763,0.41697133932519115,-0.1744664786630828,0.09324983828694106,0.2006533039118678,0.12409570433144475,-0.07250057351151765,-0.03390433727369833,-0.00028610027779911646
BridgeOverTroubledWater_SimonAndGarfunkel_Cover5S,2.213469935353393,4.985655178655429,-2.660697200840413,2.9944132416262796,2.206398721963451,-1.0897704614000367,-0.18486725021464973,-0.474233749692687,0.7587146701885132,0.2231746259143875,-0.7805743698908488,0.38934689100609915,0.27040885579136004,0.3252082216956216,-0.7170215163007367,-0.6731690622919195,-0.9612783330961552,0.3003512721355406,0.22037815455283657,0.06393878926419079
BridgeOverTroubledWater_SimonAndGarfunkel_Original5S,-4.8962431353754186,2.05625187454582,-0.4470972265340093,0.8457147080633111,-0.7606186039191619,-0.7738961432520943,0.5714367276131244,-2.100856884389654,-0.052328546362361804,-0.26933871442889856,0.07222387244129445,-0.17075927131913474,-0.44475316008419113,0.4818423561547293,-0.0744272720712302,0.13981922238947972,0.4406076468591802,0.011919857312720382,-0.0836655202527654,-0.1343753590941957
ComeAndGetYourLove_Redbone_Cover5S,-2.1593721708122917,-1.826822468158161,0.5172111427258782,1.6345706134916653,-1.0846365413245627,-0.30346318292885033,0.5854369703818599,1.6510969189098181,1.410511526878683,0.26684874073647274,1.0164983854686391,-0.4324380737825392,0.24984845436543757,-0.3859492126646624,-0.5406025131505742,-0.16438718157567958,-0.11212871151753984,0.04549147996505581,0.12770894396325683,-0.06092784747817562
ComeAndGetYourLove_Redbone_Original5S,0.5654933895104113,-2.406420058853308,0.20345354538602778,0.18135204790863002,-0.9986412999603368,0.058184141744800744,-0.152361293868527,-0.262210104939394,-0.48038376329024884,0.2578059669213541,0.07031604318136582,-0.28516957676541216,-0.42670938981220835,0.15949344870746787,-0.140390902835194,0.13628362810917502,-0.5481632788771627,0.0495792982297025,0.0055724491489999315,-0.033792014926046
CrazyInLove_BeyonceFtJayZ_Cover5S,-0.8223797290989802,0.31648671580821547,-1.0823781606705418,3.48619485977473,0.38656521215589,1.5655396742464116,0.19799122994666887,-0.3275060637897201,0.6015515077252501,-0.017030561522465185,0.41517356369038805,0.06518235366625776,-0.4053011205039819,0.5367800931186627,0.5774129656136605,0.0921337756227998,-0.008970547817128126,-0.024740415008068697,-0.022319430850131963,0.021860127351550206
CrazyInLove_BeyonceFtJayZ_Original5S,1.4522100306226804,-3.3220456380175154,0.3860369636366163,0.9153147783186587,0.5616203592759891,0.41530143131654523,-1.017431068692256,-0.8756076351094443,-0.20918169556538715,-0.7160605436340137,0.45310030302029786,-1.1497703617942476,0.08340441915127511,-0.1789136394983256,-0.04421676424105724,-0.2266790829195287,-0.23953507538560143,0.010112596252201185,-0.0026149870641166153,0.005752369289144003
Despacito_LuisFonsiDaddyYankee_Cover5S,-0.13225962764416557,1.646468351733571,4.6922574236113315,-1.0260165846673057,0.22368454254080178,0.5066622294686675,1.853581175559933,0.6818910597287278,-0.25404424224217304,-0.3992246503668082,-1.2385962728056361,-0.2323270598921083,-0.055833413382616395,-0.4291843036436615,0.46469155143141644,0.42738067277527236,-0.19713631186746852,0.06719903389903494,0.04893998725377133,-0.06930200151016026
Despacito_LuisFonsiDaddyYankee_Original5S,3.353269004172952,1.606928071378104,2.6758888220738255,-0.7563401826129089,-0.8011179694943192,0.8053436190888179,0.9265933402477007,-0.2218616191200852,0.009357073029560342,-0.3677461927874173,0.3372541501469148,0.35805607047439375,0.44437059710040283,-0.05164177129007872,-0.34546352585756585,-0.587238731927615,0.25036137489090216,0.5584386278579367,0.04567705089597066,-0.045652693719919625
Dilemma_NellyKellyRowland_Cover5S,-3.556879107091709,-1.5051624164283435,1.4148118064138848,-1.623530184315374,-0.8172079288245483,-0.576505146057577,0.19597088295911486,-0.08545447245475585,-0.21772677558884146,-0.6226231854818516,0.4461207611808511,-0.2958312218177792,0.5973972399667733,0.06188995546874266,-0.23806064386946954,0.4493239944889734,0.09834467525520366,0.08928746859237556,0.26046794483099506,0.020221958451100305
Dilemma_NellyKellyRowland_Original5S,-2.00791420923431,-2.224336763384221,1.3180696638534408,-1.5047864079203666,1.6474281933260366,-0.3199580783128019,-0.46428275096644384,0.4374956267190587,0.17536467610907358,0.2861798857053856,-0.7496993544808114,0.6782752248968622,1.0014620514296007,-0.8738864979171802,0.05077652442450783,-0.07284819795977067,0.17832220209039068,-0.40604589665959917,-0.01221157567250253,0.029854224418325918
Dreams_FleetwoodMac_Cover5S,0.25988399199687734,-0.29172019458238985,-0.17155682327293617,1.2111555206979678,0.13391457242255844,-0.33762328061310765,0.8808111234379696,-0.10019976248780335,-1.0301769746079084,0.7307770089823485,-0.4463865518165551,0.19415112238813648,0.00754771517769735,0.34921396185561066,0.530304653855477,-0.5321857266498904,0.04103869367749433,-0.15840332671772936,0.08704605601666228,0.04399697111738916
Dreams_FleetwoodMac_Original5S,-2.2204088651218403,-1.1812975323017723,0.44150607101219835,-1.7609006661457982,1.1332611936791646,-0.6736222420700979,-0.10529649018734136,-0.5875441547347208,1.3327297535622686,1.070789609387767,-0.3643962018223996,-0.9869355718923012,-0.5282547495856565,-0.3355168354945875,0.5693745818688207,-0.682816328480567,0.515531018815074,-0.12223803224270013,-0.09523369098925852,0.061955555230204275
EndlessLove_DianaRossLionelRichie_Cover5S,1.3571137713042365,0.9513557018623598,0.0533377329271529,-0.10040681485719069,0.6818864858314663,-2.3326713751991206,0.38453899158658306,0.29427740997906615,-0.4574471431308987,0.44432640761742603,0.42276600101249534,-0.031694230312391415,-0.40441275275299937,-0.16593767927130956,0.42511493260837463,0.07885909952744888,-0.4892260019955713,0.061705243332700034,-0.027672391179148038,0.0567473539009277
EndlessLove_DianaRossLionelRichie_Original5S,-2.9693007387153627,0.8282962045621535,0.36455120200426006,-0.5150795408820633,-0.43819809677754745,-1.2952142918749538,-0.04855317286352712,0.039737805283750885,-0.5462300649860707,-0.07460213621933752,1.410607079756759,0.03819510140604406,0.05837206762067147,0.002868101310026191,0.6632342249475717,0.09200607733345692,0.3577096426654654,-0.2273063402039128,0.00463920960738687,0.01845805687038121
EyeOfTheTiger_Survivor_Cover5S,-0.2403804802827858,-1.8748085669941605,0.7978109741928888,2.1528568180659264,-0.04955479183542569,-1.5084940578710069,0.6362813511093283,-0.645234833419002,0.642045597663114,0.2803131106265318,-0.05320722470183742,0.6262371658685727,-0.3801292773994267,0.45326180340233196,-0.3055385671319159,0.6121461440046315,-0.6124151747563961,0.42624391647831933,0.030067673120461984,-0.045407538575013034
EyeOfTheTiger_Survivor_Original5S,1.16680899708532,-0.8658486653317218,-0.8971678346432876,0.5972689269605334,-1.1566886044399165,-0.21132700564479986,-0.3335697211277306,-0.3452025872652946,0.501357047468771,-0.20637085757336956,0.7365963383465153,-0.4402075176879513,0.1147811489344447,-0.041282053970114065,0.3225092502474061,-0.14714398984263716,-0.08233259392720255,0.12800935439214342,0.03144090967088981,0.022634474544536456
Fallin_AliciaKeys_Cover5S,0.7697661197883038,-2.1860911416154103,1.0087253174264175,0.8413667499368735,0.5310427214044601,0.13312407206365975,-1.826896702205406,-0.990409428797821,0.10750092059910332,0.5673655701029506,0.49170520419497044,-0.3751416019180932,-0.09308359556487092,-1.0024953537382852,-0.3751575636460605,-0.4751055181944378,-0.1352174555400278,0.1970359500846642,0.1028378566261283,-0.17924890929117404
Fallin_AliciaKeys_Original5S,-3.6328176142522985,-0.8156620682799552,0.13344558784497557,-0.6717424192772818,-0.1571400308264557,0.8003933516657005,-1.4982560743437696,-1.2402767773890233,0.804418926011228,0.2880803540183496,-0.010275776409536478,-0.6398159252626641,-0.22400614279146908,0.4383264042748689,-0.7035121539067006,-0.027654667511457523,-0.009997264840480738,-0.1466206375887519,0.018243471763876383,0.04099121783244972
FlashdanceWhatAFeeling_IreneCara_Cover5S,-0.5016359933656249,-0.12357924096949897,-0.3533740319321039,-0.37302255451760347,-0.05688543573390559,-0.25529614896986297,-0.8993737064077046,-0.3452568454247957,0.09267922497211868,0.0917206234114848,1.0856426250462181,0.6392921553981696,0.09882143608199041,-0.13226657223481145,0.23419674862969728,-0.17610529887627321,-0.29413537566520337,-0.02649917881217705,-0.08070943582362365,-0.012550119636749745
FlashdanceWhatAFeeling_IreneCara_Original5S,2.2732511711328383,0.2273086559429169,-0.7260729747653198,-0.42764309078892854,-0.43373918036587106,-0.9786385761322491,-0.03616735593516697,0.5004763850109352,-0.6352634440033451,-0.1839849815662966,0.24281272997818462,0.24912115420525233,0.574618226826883,-0.09638342237828552,0.6066101607063605,0.0845734031072013,-0.020585090059951433,-0.21908909941682897,-0.040570080504134715,0.04018418827773003
GetUrFreakOn_MissyElliot_Cover5S,-2.051238588958729,-2.1498271713290356,0.22313124504639836,1.5343120681226652,0.4785180656646213,0.8261194647627468,0.4767343508473388,0.06265169341764563,-0.15003603966976203,0.012000004251069193,0.41599032504816236,0.05285297113176845,0.04184575985311248,0.2665572331296812,-0.4023796306467282,-0.2952467439477433,-0.20003561410472195,-0.07771908988940791,0.047234904456329,0.01652680766640968
GetUrFreakOn_MissyElliot_Original5S,-1.467186167742039,-0.04467744032922376,-0.5731614314683786,-0.5280879485771708,-1.2009793702249523,0.4641322659942506,0.6501623908980896,-1.0284989252419559,-0.48310429225564866,0.36533721248966283,-0.33187917572308,0.5963891751537899,0.08194644985558658,0.3453281731128885,-0.378033817229405,0.075248254744518,-0.06530504422441227,-0.13645088836388156,-0.10912589096399328,-0.035716915602463845
GimmeShelter_RollingStones_Cover5S,-1.654401412223411,-0.7177321103462565,-0.2058967128598128,-1.031866364672433,-0.20870611105736098,0.08736492743903972,0.19271447764128047,0.6412618272431951,-1.0751692405122344,-0.4864590898019948,0.1593103973256884,0.3319873608407393,0.5094959612516203,0.017346184235527876,0.18124506699367127,0.2264096119899195,-0.29754581704731925,-0.11495784982919956,-0.029892159066370317,-0.04613671676594464
GimmeShelter_RollingStones_Original5S,-1.6392508792179858,-1.3639586167729094,0.5231633928600025,1.099072743277597,-1.347180249119994,-0.9626188688075591,0.3248651958226607,0.29257745325852014,0.1737160203634241,0.2888703678568308,-0.22772553363071904,-0.40250449308086267,-0.12011257366005712,0.20648205928242933,0.3895208043478395,0.012067138769067233,0.12030618195623627,0.0686886947526303,0.03061108979199858,-0.011674009901978345
GodOnlyKnows_TheBeachBoys_Cover5S,-2.1959281566508015,2.037947852972336,-0.3296628706229457,0.6404305703468149,0.359014313889434,-1.5949786254711273,0.22696911745206155,-0.6405403892261498,-0.3843457726869919,-0.8527692855585788,-1.4169133478348328,-1.151269491057505,0.7956205565749787,-0.10902631179910671,0.35404583232249903,-0.263999386022084,0.18092671862956977,-0.39204798772479216,-0.20242622293993273,-0.055874458578992675
GodOnlyKnows_TheBeachBoys_Original5S,-0.820948704244755,-1.4688092056518633,0.3830473450626439,0.3263152973207656,0.26175927507782554,-0.6151620911627566,0.4415847535034534,1.7545564516175272,-0.2825715954145988,0.1554668459631951,0.10699232290894894,-0.5119283339459685,0.06556647539458077,0.0175815016063049,0.24104424453728124,-0.2638951437119328,-0.317753376422294,-0.10939994600086256,-0.039422820417790445,-0.036482089684545846
GoodGollyMissMolly_LittleRichard_Cover5S,-1.4643314439808397,-2.2268384463019215,-0.9888712983351383,0.5966153315976024,0.9714960127699829,1.1372242342953758,-0.30384866483806483,-0.13190829781092145,0.7099072566158735,0.10352692056649579,-0.635991133636806,0.2335936754950817,-0.15934573851255873,-0.14367688120813865,0.1550746710894033,0.3249866017534082,0.33911658228673036,0.4323215254367322,-0.07248068225307033,0.052436674955405875
GoodGollyMissMolly_LittleRichard_Original5S,-0.31213313593954906,-0.47295469577353794,-0.9834767541170027,1.1738528148172611,-1.995251133845732,-0.5627724992297679,-0.16526859682493497,0.1390405152854898,0.015997127860383122,-0.5413682909438998,-0.12778360421188265,-0.03394553247771151,-0.07619966475230942,0.2535302270930409,0.5105159079406486,0.16306083238378632,-0.18133651074313567,0.25539266960772705,-0.025129058742817793,-0.09090028955756448
Happy_PharellWilliams_Cover5S,3.7748579653002867,0.7371542425992818,2.5792094221590194,-2.3503112117067557,0.13440606520977955,-0.5431928113360752,0.5711906751120426,-0.22095050902325347,0.8774271913425599,-0.37076760973440726,0.22485873087620667,-0.7493433056952081,0.2821826130827708,-0.4887738417707794,0.4153068110573183,-0.24734748027693704,0.04679366373659368,0.4253970847667815,0.08914570562644804,0.14983230975151754
Happy_PharellWilliams_Original5S,6.828535311103668,2.6730553326482243,1.482641644226994,-1.551263343653988,0.7395321948687688,-0.49010499197404983,1.8115352763464334,0.43400179807276634,-0.18231412825427235,-0.25228982102252695,0.38250095400681605,0.6004343032846399,1.284621514889976,1.0615690294136986,0.005625652058827747,-0.481509233888627,0.9776237164670469,0.34158580751840917,0.11631702824607329,-0.07938130614318437
HeatWaves_GlassAnimals_Cover5S,1.5196819600949638,-0.3764701894669369,-0.9685191888843635,0.7727889483367293,0.5726074107444988,0.0054465874220338654,1.1461635316362877,0.2636187382948061,-0.23300709444216328,-0.08257174043056316,-0.6116491640728313,-0.0005884657462809213,-0.13999062346552227,-0.4348834376464046,-0.740868977289146,0.22996397673901847,-0.016975582088979604,-0.29344224000033864,0.06950706394481859,0.017923947891339914
HeatWaves_GlassAnimals_Original5S,0.35661779413805644,-1.5445740121059537,0.321207456842844,-1.087850789826773,1.2900938270263205,-0.7388004521644925,1.3152480962592348,-0.9686901902499515,-0.3355859264215026,-0.05329426365902678,-0.8449607711181154,0.39576777173963495,0.255157405223203,0.06250490162108736,0.2640771281816456,-0.16618822067461267,-0.1111863568690427,-0.16390866887345806,0.025265545206141493,-0.057050868573650985
HeyYa_Outkast_Cover5S,1.1018469665326516,2.121964534191768,-2.091339644732899,-1.6425112548507195,0.4313312567564937,-0.6376923701612219,0.7510886050164877,0.19549252260521424,0.8327864909579487,0.6275719702164728,-0.5962039175719323,-0.258652468774543,-0.19489996649264635,-0.1477226213396393,0.4243116991542928,-0.6332288153118614,-0.1821089718660883,-0.17930285006176247,-0.03323202894693179,0.06437468976471174
HeyYa_Outkast_Original5S,-2.0156862653992,-2.2608978713470753,1.5365785796234557,0.604602899185123,-0.673322174824629,-0.6426967346123668,0.05115244213030143,-0.35888647955210873,-0.0346753739529688,-0.3746457611721181,0.28434278485560627,0.6748927999943989,0.31417358347776103,0.7832627229471838,0.36904174272958723,-0.36407810906608684,0.02397169201116891,0.1390843206149783,-0.019948810830743735,0.0007264504298784818
HowDoILive_LeAnnRimes_Cover5S,-1.4998172824908906,0.9142836032618464,-0.8980164994587659,-0.44710304450026844,-0.7732844375147868,0.8313916066160408,0.04327573634454688,0.5640673446125264,0.1705704884675695,0.5732157956714116,0.8575971926167056,-0.1009033347099926,0.17014130845777667,-0.15135030392420185,-0.4547015819690679,-0.38274433236890926,0.08501119659058963,-0.5605519021253675,0.006108282729098014,0.09851790669761142
HowDoILive_LeAnnRimes_Original5S,1.4252593897505805,-1.1699826161256572,-0.10303697118061074,-0.8482717256649018,0.8588556187390792,-0.7055174442332854,-0.48722802045271046,0.4038972831311971,0.07275767862125047,0.33391014452011286,-0.4995848098112288,-0.2145318497757966,0.23660513402876268,-0.14020005778369993,0.0593897558065924,0.18691822629983168,-0.509835285212158,-0.200612356438933,-0.07296954216379689,0.0703989445816869
IllMakeLoveToYou_BoyzIIMen_Cover5S,-5.469952803442034,2.067366060175682,-1.4440385928274722,-0.279386395371537,-1.119594027190272,1.200328020624176,-0.786942238596203,0.13076220531382243,-0.06318042642019325,2.205705445563125,0.16084291493861802,-0.26333338993187116,1.0446558650728197,-0.16177228748920663,0.14208621716701564,0.5369000100934704,-0.14367396016301057,0.511826766547072,0.1366791862463585,0.04427032076681688
IllMakeLoveToYou_BoyzIIMen_Original5S,-2.0192393867281706,1.2080588894233475,-2.055883325983843,-0.6203709391384856,-0.18660823074628816,1.2624106991042165,2.5647732217573016,0.4824535792286495,0.1060370654998263,3.750965422876819,0.9788382891756121,-1.1349583592076955,0.9846143975192108,0.1501334817391995,0.26490194636514885,0.3377578591396662,-0.19113420436913764,-0.08455846665007842,-0.040521610893069805,-0.050276335979427635
Irreplaceable_Beyonce_Cover5S,-1.35564673734275,-0.47728605124247075,-0.24421717358202294,-2.347709897310024,1.1872245410305482,0.6338284845576964,-0.0991872836792453,-0.8916268797296092,0.049405075423971545,0.0476116032015372,-0.4397664025726197,-1.3945958482802547,1.612622757610381,0.2617792319551764,-0.07275061518992455,0.2222465028307756,0.17812584525674183,-0.02023966577332869,0.19109256983336753,0.053444783933427005
Irreplaceable_Beyonce_Original5S,4.359207191071387,-1.3236277718106464,-0.7039935325468591,1.073979090365076,-0.19272371850473113,0.0054426097652295145,-1.0653280678730843,-0.6809471148715477,-0.5239393439797088,0.40918896633389445,-0.15017524878019123,0.20001391292856754,-0.3936850263925787,0.3010154333265889,0.7678343221177816,-0.7293869130549143,-0.39511400302521116,0.49985413278394825,-0.10686979856992597,-0.04043746609783247
ItsAllInTheGame_TommyEdwards_Cover5S,-1.6826057875076446,3.223564954805539,-3.0605795030593654,0.0005241953083228639,1.1855659868559048,-0.29243167431589445,-1.11269198652387,-0.6493892455587886,2.778474298024178,-1.5160243631655768,1.3230477223667094,0.39450409083380533,0.7418944138306888,0.5273089397692897,0.4955360023287923,-0.28916806964672387,0.22364628104271883,-0.2909921448949632,0.04383789591871428,0.004392497535670196
ItsAllInTheGame_TommyEdwards_Original5S,-0.41576223834629306,-0.5439330137781485,-0.1165097738538585,1.7507665091342652,-0.8709159666837866,-0.7120311759095298,-1.1506632630133788,-0.01820534601090123,-0.9941020014945651,0.7209533294294478,0.7926147121565821,0.6146192470265514,0.47822054625537685,-0.5095542294048845,1.2633551079684129,-0.189664745988631,-0.6813493343225705,-0.10184824654503628,0.09943289848216633,-0.04762712828534038
IWalkTheLine_JohnnyCash_Cover5S,-3.7324663537886997,-1.2846077439559211,-0.6411769163105978,-1.3621348902663666,-0.8026207279984912,-0.22764041207854666,0.29124750011494543,1.9359439592086558,1.9560402749756087,-0.4642846183748529,-0.9775731531241105,2.3011649391075375,-1.185078639885004,0.02871184330547879,-0.11525719572997212,-0.5256847920401384,0.1810721439946224,-0.20057823715774514,0.31938839087747944,-0.024040559688991065
IWalkTheLine_JohnnyCash_Original5S,-3.3730578141032277,-0.8620968303917612,0.3566089448739475,-0.2415813187753549,-1.2688753081096842,-0.2381962371635243,-1.0097748831957023,0.6967514353386342,-0.101059028974212,-0.21167943319158108,-1.3204944548960629,1.0913439179297448,-0.3373947349610662,0.1488734372785914,0.2430937786910336,-0.4089066334094129,-0.009939158771498783,-0.01524510564856372,0.173936670586832,0.02466151218714563
IWannaDanceWithSomebody_WhitneyHouston_Cover5S,-4.003068217125752,1.9435265431216604,-1.1471823421892833,1.1010596348462065,-0.1363217054244102,-0.6561508571730904,3.0576205648212893,-1.7001073956730737,-1.1328666147286863,-1.206176731256798,1.8916818866045175,0.5733332210945715,-0.4042384671160587,-1.3573370954412556,0.15594851147928143,-0.1770890187025423,0.05436561667403415,0.2715617160377416,-0.06979409923478157,0.003219899992901489
IWannaDanceWithSomebody_WhitneyHouston_Original5S,3.265423944764562,-1.275835699854957,-1.586879939361292,0.4115957813035568,0.8136452149366877,0.8461205321208677,1.1016517808081099,-0.34436396212450643,-0.319150886965787,0.5516155524872547,1.569312442197725,-0.05593290557592505,0.47303922566626,-0.01172142736815556,-0.22721802640080105,1.1045743685540965,0.6518227313794732,-0.2728530708047448,0.1488070199369328,-0.16286420168396235
IWantToHoldYourHand_TheBeatles_Cover5S,-1.061320704241357,0.7244767293916375,0.8168351058316881,-1.6301885279034305,1.1635555175575274,-1.8873789746686562,0.22449082539805162,-0.719734624620635,-1.927634843054429,-0.12280953056775565,0.010996542342020662,0.8890706766152832,-1.3497145173226592,-0.21504965115542157,-0.2743256414539257,0.42554622699953015,-0.4098753020114019,-0.5249003173096337,-0.11532404281657922,-0.006799681437090672
IWantToHoldYourHand_TheBeatles_Original5S,1.3533942261921363,-1.3520961079752227,0.44380514827050543,-1.3127777339361841,0.22883179101841172,-1.2437298133879477,-1.0399784731479873,0.44686106652885904,0.009024472568645865,-1.2958873904525683,-0.7360880816502869,-0.0009287188896546694,-1.2538297936352165,-0.6704976978074458,-0.5912652865130634,0.033533109523163705,0.3108119838012233,-0.1554810300680687,0.1774186319801184,-0.029824550227299886
IWillAlwaysLoveYou_WhitneyHouston_Cover5S,-1.9147914127778962,1.991400053223403,-1.7033473666507473,-0.8436832985070549,1.2513529905854965,0.24321549193826067,-0.9478325289750102,0.977898598293855,-1.7182291048784397,-0.14544698267385806,-0.1854531005933884,0.7992832579228585,0.4343799555809198,-0.4113896981435609,0.6282326526403149,0.8490235230105566,0.002612305397464319,1.4495483528868969,-0.07435005667230915,0.13703509869723024
IWillAlwaysLoveYou_WhitneyHouston_Original5S,-1.571938322037845,0.28418316654296893,-0.43015346335200494,0.30441976088005174,0.6939278783359388,-0.2885461874430209,0.4957899021858034,1.303535676245749,-1.184281126777867,-0.1535737088996186,-0.7219128804859181,-0.3624857298131085,-0.17721410509000074,-0.42268193095827244,0.4966901146477444,-0.5300484185167261,0.42739703016517316,-0.019860318607727398,-0.028020860535740558,0.0007569679952612649
JoyToTheWorld_ThreeDogNight_Cover5S,1.9450794220130918,0.09142129832282662,-0.8010069906816446,0.010665821903538679,-0.6117245832003979,-0.3314654134500959,0.028161968738728733,0.3418781602988203,-0.2894872965075058,-0.7563275366040951,0.7160803005578198,0.2576501947731374,-0.15265980999927842,0.5636702337398285,-0.11022150308313669,0.3773372131267581,0.37203886114696916,-0.14526729497673202,-0.13903206555064107,0.000197453640706184
