song_id,mean_sim,rms_difference,spectral_bandwidth_difference,spectral_centroid_difference,spectral_contrast_difference,spectral_flatness_difference,spectral_rolloff_difference,zero_crossing_rate_difference,mfccs_offset_difference,mfcc1_difference,mfcc2_difference,mfcc3_difference,mfcc4_difference,mfcc5_difference,mfcc6_difference,mfcc7_difference,mfcc8_difference,mfcc9_difference,mfcc10_difference,mfcc11_difference,mfcc12_difference,mfccs_dist,tempo_difference,key_difference,treble_difference,tbb_difference,voice_type_difference,mean_valence_difference,mean_arousal_difference
IllMakeLoveToYou_BoyzIIMen,0.28149299403218375,-0.7655274597620961,1.4208520767525754,0.848271651208393,0.6981695339620587,-0.4126206050254867,0.9371851187987091,0.022521822887716467,0.2559692011223729,-0.5028005816251823,0.04688472759742119,2.0993653858448384,-0.34006907023800104,-1.0828120852464356,-1.1387698990223134,-0.09958664761919586,0.08017188558497895,0.3780765319467076,-0.3305446489329485,-0.7118793887828044,0.05718203724104489,-0.259644156637605,-0.17180598506796388,-0.13678470698918377,1.3745129007345531,-0.6721500682776982,0.37469784350811436,-1.165090412068921,-0.41128282680885
Irreplaceable_Beyonce,0.13399059486336878,-0.8213559974264848,0.3589677990571383,1.0170787968245136,-0.9723508828782962,-0.367969872887463,0.6385251277847711,0.8823466481713585,1.9893214624942437,1.6855334534241992,2.4304858071568534,1.0302084450820728,3.970966841841318,-1.203038510233908,0.4738646397479176,-0.00720222190401268,-0.6048145676414026,1.1738240646868225,-0.37045377836699234,-0.862868725115507,-1.1236159079358796,2.5513320602419665,-0.8084987532610064,1.7164274522191116,-0.7171371656006363,-0.6721500682776982,-0.7181708667238859,-1.1219946374914982,1.0423685444867963
ItsAllInTheGame_TommyEdwards,0.14626278784391772,0.1885423713954122,-0.7499265929282829,-0.8746847781899468,1.1493319823058008,-0.2786684086114157,-0.6880491404767669,-0.5537902423436958,1.048265881483991,-0.669948265658421,2.4402943212335115,0.2809481018420843,0.22888764893713448,-0.7421372900033018,0.732426997744142,-0.7753650361357198,1.3425514041452056,2.1522084872980822,-0.0809212949295119,1.0396405376117024,3.3436587768960537,1.5728376765453893,-0.7377551123506684,2.3341648386218767,1.3745129007345531,1.4665092398786144,1.4675665537401146,0.17398624153088754,-0.8172165667429854
JoyToTheWorld_ThreeDogNight,0.8620489180054579,0.49709473580842023,0.9631466356307029,0.949895757097532,0.027522651288923186,-0.18657627357674186,0.6363971551362907,1.220486144264481,1.0897654419929979,1.7164279817765322,-0.5914834758420864,0.6944759150898213,0.2730130793477408,0.2749036177382853,1.169725844849099,-0.3797440770622729,0.5564184140801216,-0.8507800375854266,-0.07046679628811604,-0.8073202107496592,0.6568341629224665,0.7627330647828372,-0.6670114714403302,-0.7545220933919489,-0.7171371656006363,-0.6721500682776982,-0.7181708667238859,-0.3151342506115469,-0.29628811261746585
Kiss_Prince,-1.6409445438425991,-0.4873817096127284,1.8514485645864651,2.572192430459274,0.25920066530327607,0.15946690049294157,2.056052439763429,2.371471472646078,-0.6061517234710626,3.691402923543588,-0.2930829127682067,-0.3636859172470933,-1.206742522045222,-0.8887579875035363,-0.7585398564698849,-0.2053012314503729,-0.22649451929464864,-1.0154913474132827,-0.5432235473945444,-0.875017367160871,-0.12566784149237215,2.130037238099132,1.1015795513181212,-0.7545220933919489,-0.7171371656006363,-0.6721500682776982,-0.7181708667238859,1.0562144745434077,0.5403527198744228
LeFreak_Chic,0.420428239528509,-0.9479671453439392,-0.7657454644939761,-1.0406907170915456,-0.13099388461563471,-0.36517920212883653,-0.9947553259427092,-0.08290777767120543,-0.6566139279829155,-0.7112655702782836,-0.9723960466066182,0.35354447763458485,-0.1926608233374937,-0.4140019127332548,-0.9613571006259176,0.9999898477106139,0.4206857473630161,0.6704370705594953,-0.7337878102096462,0.45477307745329654,0.5700695071634532,-0.6805831015931693,-0.6670114714403302,-0.7545220933919489,-0.7171371656006363,1.4665092398786144,0.37469784350811436,1.4168789842641043,-0.9256814364265975
LetsGetItOn_MarvinGaye,-1.0658707641101557,-0.6997295403719228,-1.1576239884553832,-0.5666285752950956,-0.5089948548495862,-0.3958765804737278,-0.43368849496265516,-0.3150714058449968,-0.9210180131084542,-1.304531046904044,0.8373032923758663,-1.1176920759151945,-1.414752018472164,-0.1845595618413675,0.4409194454002685,-1.0873915602941084,0.6455895812249978,-0.2972883274637028,-0.5388733870095083,0.4083093348862883,0.18371358697187004,-0.37511528730813776,1.4552977558698112,-0.13678470698918377,1.3745129007345531,1.4665092398786144,1.4675665537401146,0.339018833146868,-0.37870212725236047
Levitating_DuaLipa,-0.4048688738812539,-0.2879940750970529,-0.6145306599574055,-0.7006885119387286,-0.19196178304046602,-0.5047127400601605,-0.7943054768574265,-0.998998141076967,-0.7500464481917837,-1.0513272440245696,-0.7423341388846131,-1.3032460408276614,-0.6921550300681124,-0.9681501363200855,-1.248544456908486,-0.494075098149993,-0.9512396265645787,-1.2040180345173883,-1.1779409828758702,-0.8752444723332868,-0.2239799701723372,-1.8226411573694672,-0.8084987532610064,-0.7545220933919489,-0.7171371656006363,-0.6721500682776982,-0.7181708667238859,2.975803921983176,-0.8677930440609297
LikeAPrayer_Madonna,1.1829165773645225,-0.7166774893057555,-1.0652409280347706,-0.9336631906000777,-0.5211884345345498,0.0031893380098586776,-0.8108247538915271,-1.0716517000113526,-0.7019395089810064,-0.5915979037732525,-0.7354735011243332,0.06616187710364597,-0.11068514399743455,-0.532259704545056,-0.12630831593550956,-0.8450312368383776,-0.8075908515970004,-0.18172653896573693,0.9706876630950451,-0.23939565973992294,0.9325995787088058,-0.972767768215628,-0.6670114714403302,1.7164274522191116,-0.7171371656006363,-0.6721500682776982,-0.7181708667238859,-0.5971850207150253,-0.3319246574295547
LikeARollingStone_BobDylan,-0.15061066836048112,0.14567402997454193,0.8369145919673707,-0.4591571417286486,-0.8991894047684968,-0.26471505481828334,-0.0977986846032666,-1.141027654783286,0.7797272258299266,0.7778713052741897,1.5152897581891056,0.11088875882772982,0.2589708553680432,-0.9811120713916477,0.03168352731588984,0.7456974402715297,-1.1579675469672397,0.5090526712064137,-0.2625228566863326,1.4279930621070207,-0.25756538598054585,1.033368927042295,-0.38403690779897803,1.0986900658163465,-0.7171371656006363,-0.6721500682776982,-0.7181708667238859,-0.7365129035292971,0.37649313583416777
LivinOnAPrayer_BonJovi,-0.8532305839437908,-0.5646444179875522,0.25537970461082554,1.2520280966124924,1.1737191416757324,-0.48517804474977516,0.9528764915805132,1.5793838000531424,1.3041017209224073,0.37318578997407964,1.7934294875414736,2.4230465682651023,-0.5155737615616421,-0.026065837370730125,-0.02159804322989771,0.8833129075642794,-0.23021172382461752,1.64410208828354,0.43600657544755955,0.8295577082858767,1.5682081108476005,1.4618482919095077,0.6771177058560929,-0.13678470698918377,-0.7171371656006363,-0.6721500682776982,-0.7181708667238859,0.8173888629308667,2.7347741860522277
MackTheKnife_BobbyDarin,-1.7075735264320655,-0.8746921896594286,0.9288511519808871,0.8327961321461972,2.454045008597172,-0.23401767647339203,0.3704393820880594,0.8850779849734033,1.2089450986564094,-0.708264651895682,2.9292094573877536,-1.386384883288941,-0.2509194118601565,0.6340600521268271,-0.6324807969687117,1.8067180102984608,-0.03000081338690094,0.6319417552695007,-0.3549911896518373,-0.8917493360310857,-0.7237874941777008,1.675060512305667,-0.38403690779897803,1.7164274522191116,-0.7171371656006363,-0.6721500682776982,-0.7181708667238859,2.1585061480847965,0.4936171439092477
Mood_24kGoldnianndior,-0.5837026350294532,0.04398633637154715,-0.6036445547939171,0.4470561911300348,-0.009058087765976459,-0.501922069301534,0.46932219622170457,0.39070602380332925,0.016409271315541027,-1.2300979665305722,2.28262697386439,0.2112795448657263,0.17552013817654005,0.310550866456059,-0.3988887009331446,-1.0833818228872325,0.7811404907630353,-1.2657085865354298,-1.2074104705426625,-0.3868817912394224,-0.43174197228971395,0.9260258663170006,0.8186049876767689,0.48095267941358133,1.3745129007345531,1.4665092398786144,1.4675665537401146,-0.35298292280641635,0.8468726671758549
