welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_trial.started,practice_trial.stopped,practice_slider.response,practice_slider.rt,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,play_sound.started,play_sound.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,orig_or_cover,rating.started,rating.stopped,slider.response,slider.rt,songs.thisRepN,songs.thisTrialN,songs.thisN,songs.thisIndex,songs.ran,song_id,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,survey.age,survey.musician,survey.music_making,survey.listen_time,survey.medium,survey.music_seeking,survey.music_choice,survey.activities,survey.question1.Pop,survey.question1.Jazz,survey.question1.Classical,survey.question1.Ambient,survey.question1.Disco,survey.question1.Latin,survey.question1.R&B,survey.question1.Alternative rock,survey.question1.Metal,survey.question1.Reggae,survey.question1.Country,survey.question1.Classic rock,survey.question1.A cappella,survey.question1.Folk/indie,survey.question1.Hip hop,survey.question1.Electronic (EDM),survey.other_genres,survey.genres_ranked.text1,survey.genres_ranked.text2,survey.genres_ranked.text3,survey.habit_change,survey.habits,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,experiment.ran,goodbye.started,goodbye.stopped
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.9358,796.9604,0.0,1.0,1.0,1.0,1.0,SoundStimuli/UptownFunk_MarkRonson_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.9605,797.8416,6.978732096,0.8685,0.0,0.0,0.0,15.0,1.0,song_indices/UptownFunk_MarkRonson.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.8439,804.1412,0.0,0.0,0.0,0.0,1.0,SoundStimuli/HeyYa_Outkast_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.1516,813.0574,0.0,1.0,1.0,1.0,1.0,SoundStimuli/HeyYa_Outkast_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.0575,814.3934,6.978732096,1.321,0.0,1.0,1.0,22.0,1.0,song_indices/HeyYa_Outkast.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.3942,820.6077,0.0,0.0,0.0,1.0,1.0,SoundStimuli/NoOne_AliciaKeys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.6179,828.3411,0.0,1.0,1.0,0.0,1.0,SoundStimuli/NoOne_AliciaKeys_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.3411,831.191,2.920327555,2.8359,0.0,2.0,2.0,19.0,1.0,song_indices/NoOne_AliciaKeys.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.1924,837.7407,0.0,0.0,0.0,0.0,1.0,SoundStimuli/CrazyInLove_BeyonceFtJayZ_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.7519,847.9908,0.0,1.0,1.0,1.0,1.0,SoundStimuli/CrazyInLove_BeyonceFtJayZ_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.9909,850.1402,1.043136597,2.1356,0.0,3.0,3.0,3.0,1.0,song_indices/CrazyInLove_BeyonceFtJayZ.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.1418,856.2238,0.0,0.0,0.0,0.0,1.0,SoundStimuli/GetUrFreakOn_MissyElliot_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.2353,862.8075,0.0,1.0,1.0,1.0,1.0,SoundStimuli/GetUrFreakOn_MissyElliot_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.8079,864.4906,1.017817179,1.6678,0.0,4.0,4.0,18.0,1.0,song_indices/GetUrFreakOn_MissyElliot.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.4916,870.5601,0.0,0.0,0.0,0.0,1.0,SoundStimuli/GoodGollyMissMolly_LittleRichard_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.5711,876.9236,0.0,1.0,1.0,1.0,1.0,SoundStimuli/GoodGollyMissMolly_LittleRichard_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.9238,878.7069,1.989015706,1.7684,0.0,5.0,5.0,0.0,1.0,song_indices/GoodGollyMissMolly_LittleRichard.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.7081,884.8235,0.0,0.0,0.0,1.0,1.0,SoundStimuli/NoScrubs_TLC_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.8352,891.0235,0.0,1.0,1.0,0.0,1.0,SoundStimuli/NoScrubs_TLC_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.0237,893.0071,5.969748535,1.9694,0.0,6.0,6.0,14.0,1.0,song_indices/NoScrubs_TLC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.0079,898.7735,0.0,0.0,0.0,1.0,1.0,SoundStimuli/SmellsLikeTeenSpirit_Nirvana_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.785,904.9732,0.0,1.0,1.0,0.0,1.0,SoundStimuli/SmellsLikeTeenSpirit_Nirvana_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.9734,906.8065,6.965966797,1.8197,0.0,7.0,7.0,8.0,1.0,song_indices/SmellsLikeTeenSpirit_Nirvana.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.8075,912.8732,0.0,0.0,0.0,0.0,1.0,SoundStimuli/Stronger_KanyeWest_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.8842,919.2094,0.0,1.0,1.0,1.0,1.0,SoundStimuli/Stronger_KanyeWest_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.2095,922.1736,1.027842204,2.9506,0.0,8.0,8.0,9.0,1.0,song_indices/Stronger_KanyeWest.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.1743,928.2396,0.0,0.0,0.0,1.0,1.0,SoundStimuli/RockWithYou_MichaelJackson_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.2506,934.5729,0.0,1.0,1.0,0.0,1.0,SoundStimuli/RockWithYou_MichaelJackson_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.5734,937.3904,1.102744751,2.8014,0.0,9.0,9.0,16.0,1.0,song_indices/RockWithYou_MichaelJackson.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.392,943.6061,0.0,0.0,0.0,1.0,1.0,SoundStimuli/GimmeShelter_RollingStones_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.6194,949.706,0.0,1.0,1.0,0.0,1.0,SoundStimuli/GimmeShelter_RollingStones_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.7062,951.0396,1.102744751,1.3168,0.0,10.0,10.0,20.0,1.0,song_indices/GimmeShelter_RollingStones.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.0405,957.223,0.0,0.0,0.0,0.0,1.0,SoundStimuli/Fallin_AliciaKeys_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.2364,963.6563,0.0,1.0,1.0,1.0,1.0,SoundStimuli/Fallin_AliciaKeys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.6564,964.6891,6.961137695,1.0168,0.0,11.0,11.0,12.0,1.0,song_indices/Fallin_AliciaKeys.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.6899,970.389,0.0,0.0,0.0,1.0,1.0,SoundStimuli/BetteDavisEyes_KimCarnes_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.4015,976.606,0.0,1.0,1.0,0.0,1.0,SoundStimuli/BetteDavisEyes_KimCarnes_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.6061,978.4556,2.063308716,1.8355,0.0,12.0,12.0,5.0,1.0,song_indices/BetteDavisEyes_KimCarnes.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.4563,985.2056,0.0,0.0,0.0,0.0,1.0,SoundStimuli/PartyRockAnthem_LMFAO_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.2184,991.9897,0.0,1.0,1.0,1.0,1.0,SoundStimuli/PartyRockAnthem_LMFAO_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.9898,994.172,3.945520426,2.1667,0.0,13.0,13.0,2.0,1.0,song_indices/PartyRockAnthem_LMFAO.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.1727,1002.1568,0.0,0.0,0.0,1.0,1.0,SoundStimuli/TheBattleOfNewOrleans_JohnnyHorton_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.1699,1008.3718,0.0,1.0,1.0,0.0,1.0,SoundStimuli/TheBattleOfNewOrleans_JohnnyHorton_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.3719,1011.0047,4.012017008,2.6165,0.0,14.0,14.0,4.0,1.0,song_indices/TheBattleOfNewOrleans_JohnnyHorton.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.0055,1016.8552,0.0,0.0,0.0,1.0,1.0,SoundStimuli/IWillAlwaysLoveYou_WhitneyHouston_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.8683,1023.2383,0.0,1.0,1.0,0.0,1.0,SoundStimuli/IWillAlwaysLoveYou_WhitneyHouston_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.2384,1024.2716,6.973212891,1.0171,0.0,15.0,15.0,10.0,1.0,song_indices/IWillAlwaysLoveYou_WhitneyHouston.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.2726,1030.4049,0.0,0.0,0.0,1.0,1.0,SoundStimuli/EyeOfTheTiger_Survivor_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.4184,1036.3065,0.0,1.0,1.0,0.0,1.0,SoundStimuli/EyeOfTheTiger_Survivor_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.3068,1037.7415,5.029373372,1.4136,0.0,16.0,16.0,11.0,1.0,song_indices/EyeOfTheTiger_Survivor.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.7422,1043.6711,0.0,0.0,0.0,0.0,1.0,SoundStimuli/StandByMe_BenEKing_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.6855,1049.7059,0.0,1.0,1.0,1.0,1.0,SoundStimuli/StandByMe_BenEKing_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.706,1050.6713,1.980904541,0.9475,0.0,17.0,17.0,1.0,1.0,song_indices/StandByMe_BenEKing.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.6722,1056.6381,0.0,0.0,0.0,0.0,1.0,SoundStimuli/IWalkTheLine_JohnnyCash_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,620160,1,2024-06-14_09h31.56.915,experiment,2024.1.5,MacIntel,59.88023952,666b5f73dbba3f0cd916b177,666c70447365c4a932ef8fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.6527,1063.7873,0.0,1.0,1.0,1.0,1.0,SoundStimuli/IWalkTheLine_JohnnyCash_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
