welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_trial.started,practice_trial.stopped,practice_slider.response,practice_slider.rt,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,play_sound.started,play_sound.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,orig_or_cover,rating.started,rating.stopped,slider.response,slider.rt,songs.thisRepN,songs.thisTrialN,songs.thisN,songs.thisIndex,songs.ran,song_id,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,survey.age,survey.musician,survey.music_making,survey.listen_time,survey.medium,survey.music_seeking,survey.music_choice,survey.activities,survey.question1.Country,survey.question1.Electronic (EDM),survey.question1.Alternative rock,survey.question1.Classic rock,survey.question1.Ambient,survey.question1.Classical,survey.question1.Disco,survey.question1.Metal,survey.question1.Jazz,survey.question1.Folk/indie,survey.question1.Pop,survey.question1.A cappella,survey.question1.Reggae,survey.question1.Hip hop,survey.question1.R&B,survey.question1.Latin,survey.other_genres,survey.genres_ranked.text1,survey.genres_ranked.text2,survey.genres_ranked.text3,survey.habit_change,survey.habits,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,experiment.ran,goodbye.started,goodbye.stopped
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.2877,1266.5273,4.014472656,4.2185,0.0,1.0,1.0,1.0,1.0,song_indices/Dreams_FleetwoodMac.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.5283,1272.0146,0.0,0.0,0.0,1.0,1.0,SoundStimuli/HowDoILive_LeAnnRimes_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.0256,1278.0502,0.0,1.0,1.0,0.0,1.0,SoundStimuli/HowDoILive_LeAnnRimes_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.0503,1285.0998,6.896435547,7.0382,0.0,2.0,2.0,17.0,1.0,song_indices/HowDoILive_LeAnnRimes.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.1005,1291.2026,0.0,0.0,0.0,0.0,1.0,SoundStimuli/UnbreakMyHeart_ToniBraxton_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.2147,1295.1925,0.0,1.0,1.0,1.0,1.0,SoundStimuli/UnbreakMyHeart_ToniBraxton_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.1926,1301.7102,2.170439453,6.5008,0.0,3.0,3.0,16.0,1.0,song_indices/UnbreakMyHeart_ToniBraxton.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.7115,1307.7969,0.0,0.0,0.0,0.0,1.0,SoundStimuli/Weak_SWV_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.8076,1314.2816,0.0,1.0,1.0,1.0,1.0,SoundStimuli/Weak_SWV_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.2818,1320.3001,4.532705078,5.9995,0.0,4.0,4.0,6.0,1.0,song_indices/Weak_SWV.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.3009,1326.5857,0.0,0.0,0.0,1.0,1.0,SoundStimuli/Kiss_Prince_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.5966,1334.0185,0.0,1.0,1.0,0.0,1.0,SoundStimuli/Kiss_Prince_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1334.0185,1336.5625,2.461357422,2.5289,0.0,5.0,5.0,14.0,1.0,song_indices/Kiss_Prince.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.5634,1342.0829,0.0,0.0,0.0,1.0,1.0,SoundStimuli/LeFreak_Chic_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.0938,1348.1187,0.0,1.0,1.0,0.0,1.0,SoundStimuli/LeFreak_Chic_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.1188,1351.5439,5.610859375,3.4106,0.0,6.0,6.0,11.0,1.0,song_indices/LeFreak_Chic.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.5447,1358.8265,0.0,0.0,0.0,1.0,1.0,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.8374,1365.2117,0.0,1.0,1.0,0.0,1.0,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.2118,1367.4895,6.287119141,2.2602,0.0,7.0,7.0,18.0,1.0,song_indices/FlashdanceWhatAFeeling_IreneCara.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.4907,1373.7915,0.0,0.0,0.0,0.0,1.0,SoundStimuli/LetsGetItOn_MarvinGaye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.8025,1380.4423,0.0,1.0,1.0,1.0,1.0,SoundStimuli/LetsGetItOn_MarvinGaye_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.4426,1384.3831,2.964267578,3.9205,0.0,8.0,8.0,20.0,1.0,song_indices/LetsGetItOn_MarvinGaye.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.384,1391.4495,0.0,0.0,0.0,1.0,1.0,SoundStimuli/ComeAndGetYourLove_Redbone_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.4605,1397.5517,0.0,1.0,1.0,0.0,1.0,SoundStimuli/ComeAndGetYourLove_Redbone_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.5518,1399.8795,6.141923828,2.3071,0.0,9.0,9.0,22.0,1.0,song_indices/ComeAndGetYourLove_Redbone.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.8804,1406.7294,0.0,0.0,0.0,1.0,1.0,SoundStimuli/PokerFace_LadyGaga_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.7402,1413.7474,0.0,1.0,1.0,0.0,1.0,SoundStimuli/PokerFace_LadyGaga_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.7475,1418.8352,4.358007813,5.0745,0.0,10.0,10.0,23.0,1.0,song_indices/PokerFace_LadyGaga.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.8361,1424.7712,0.0,0.0,0.0,0.0,1.0,SoundStimuli/Respect_ArethaFranklin_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.7827,1430.8402,0.0,1.0,1.0,1.0,1.0,SoundStimuli/Respect_ArethaFranklin_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430.8402,1435.845,3.015273437,4.9882,0.0,11.0,11.0,0.0,1.0,song_indices/Respect_ArethaFranklin.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.8461,1442.6449,0.0,0.0,0.0,1.0,1.0,SoundStimuli/BlindingLights_TheWeeknd_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.656,1449.1297,0.0,1.0,1.0,0.0,1.0,SoundStimuli/BlindingLights_TheWeeknd_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.1299,1450.9751,6.135097656,1.826,0.0,12.0,12.0,21.0,1.0,song_indices/BlindingLights_TheWeeknd.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.9765,1458.5085,0.0,0.0,0.0,1.0,1.0,SoundStimuli/TikTok_Kesha_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.5197,1464.7269,0.0,1.0,1.0,0.0,1.0,SoundStimuli/TikTok_Kesha_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.727,1470.1311,4.803935547,5.3889,0.0,13.0,13.0,3.0,1.0,song_indices/TikTok_Kesha.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470.1319,1476.017,0.0,0.0,0.0,1.0,1.0,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.0278,1482.2193,0.0,1.0,1.0,0.0,1.0,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.2193,1488.9687,4.443642578,6.7344,0.0,14.0,14.0,12.0,1.0,song_indices/SaveYourTears_TheWeekndArianaGrande.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.9696,1495.1719,0.0,0.0,0.0,0.0,1.0,SoundStimuli/Dilemma_NellyKellyRowland_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.1833,1502.1556,0.0,1.0,1.0,1.0,1.0,SoundStimuli/Dilemma_NellyKellyRowland_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502.1556,1503.8178,3.824863281,1.641,0.0,15.0,15.0,2.0,1.0,song_indices/Dilemma_NellyKellyRowland.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.8189,1509.538,0.0,0.0,0.0,1.0,1.0,SoundStimuli/Levitating_DuaLipa_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.5491,1515.5405,0.0,1.0,1.0,0.0,1.0,SoundStimuli/Levitating_DuaLipa_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.5406,1516.7709,4.042626953,1.2091,0.0,16.0,16.0,10.0,1.0,song_indices/Levitating_DuaLipa.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.7718,1522.9395,0.0,0.0,0.0,0.0,1.0,SoundStimuli/TheSign_AceOfBase_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.9502,1528.9591,0.0,1.0,1.0,1.0,1.0,SoundStimuli/TheSign_AceOfBase_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.9592,1532.3664,2.930634766,3.3946,0.0,17.0,17.0,5.0,1.0,song_indices/TheSign_AceOfBase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.3673,1539.5997,0.0,0.0,0.0,0.0,1.0,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.6108,1546.4011,0.0,1.0,1.0,1.0,1.0,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.4011,1549.0276,6.595703125,2.6142,0.0,18.0,18.0,7.0,1.0,song_indices/SomebodyThatIUsedtoKnow_Gotye.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.0285,1554.8978,0.0,0.0,0.0,0.0,1.0,SoundStimuli/Irreplaceable_Beyonce_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.9085,1560.8168,0.0,1.0,1.0,1.0,1.0,SoundStimuli/Irreplaceable_Beyonce_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,157042,1,2024-06-17_10h39.29.024,experiment,2024.1.5,MacIntel,59.88023952,667045947eb812cbdacbf325,66704a59970c84e77698f0cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.8169,1592.4427,5.537529297,31.6038,0.0,19.0,19.0,19.0,1.0,song_indices/Irreplaceable_Beyonce.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
