welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_trial.started,practice_trial.stopped,practice_slider.response,practice_slider.rt,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,play_sound.started,play_sound.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,orig_or_cover,rating.started,rating.stopped,slider.response,slider.rt,songs.thisRepN,songs.thisTrialN,songs.thisN,songs.thisIndex,songs.ran,song_id,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,survey.age,survey.musician,survey.music_making,survey.listen_time,survey.medium,survey.music_seeking,survey.music_choice,survey.activities,survey.question1.Jazz,survey.question1.Folk/indie,survey.question1.Hip hop,survey.question1.A cappella,survey.question1.Alternative rock,survey.question1.Ambient,survey.question1.Electronic (EDM),survey.question1.Metal,survey.question1.Pop,survey.question1.Country,survey.question1.Reggae,survey.question1.Classic rock,survey.question1.Classical,survey.question1.R&B,survey.question1.Disco,survey.question1.Latin,survey.other_genres,survey.genres_ranked.text1,survey.genres_ranked.text2,survey.genres_ranked.text3,survey.habit_change,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,experiment.ran,goodbye.started,goodbye.stopped
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.4565,933.0373,space,85.5511,,0,1,1,1,1,choose_song_b2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.0438,939.2425,0,0,0,0,1,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.2548,945.1316,0,1,1,1,1,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.132,945.9806,2.004333694,0.8275,0,0,0,12,1,song_indices/SaveYourTears_TheWeekndArianaGrande.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.9862,952.0537,0,0,0,1,1,SoundStimuli/Respect_ArethaFranklin_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.067,957.9925,0,1,1,0,1,SoundStimuli/Respect_ArethaFranklin_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.993,959.2404,2.082340195,1.2362,0,1,1,0,1,song_indices/Respect_ArethaFranklin.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.2438,965.3288,0,0,0,0,1,SoundStimuli/YouLightUpMyLife_DebbyBoone_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.3385,971.7832,0,1,1,1,1,SoundStimuli/YouLightUpMyLife_DebbyBoone_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.7835,972.9682,6.964247021,1.1699,0,2,2,4,1,song_indices/YouLightUpMyLife_DebbyBoone.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.972,979.8229,0,0,0,1,1,SoundStimuli/PokerFace_LadyGaga_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.8331,986.8459,0,1,1,0,1,SoundStimuli/PokerFace_LadyGaga_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.846,987.5793,6.918743229,0.7146,0,3,3,23,1,song_indices/PokerFace_LadyGaga.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.5833,993.8006,0,0,0,0,1,SoundStimuli/TikTok_Kesha_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.8103,1001.3397,0,1,1,1,1,SoundStimuli/TikTok_Kesha_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.34,1002.2401,4.065005417,0.8814,0,4,4,3,1,song_indices/TikTok_Kesha.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.2442,1008.7283,0,0,0,0,1,SoundStimuli/BlindingLights_TheWeeknd_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.7376,1015.5349,0,1,1,1,1,SoundStimuli/BlindingLights_TheWeeknd_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.5353,1016.6513,2.927410618,1.0966,0,5,5,21,1,song_indices/BlindingLights_TheWeeknd.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.6558,1022.7553,0,0,0,0,1,SoundStimuli/ComeAndGetYourLove_Redbone_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.7656,1029.8284,0,1,1,1,1,SoundStimuli/ComeAndGetYourLove_Redbone_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.8291,1030.9623,3.031419285,1.1118,0,6,6,22,1,song_indices/ComeAndGetYourLove_Redbone.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.9668,1037.2502,0,0,0,1,1,SoundStimuli/Kiss_Prince_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.2618,1044.689,0,1,1,0,1,SoundStimuli/Kiss_Prince_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.6894,1045.5397,4,0.8369,0,7,7,14,1,song_indices/Kiss_Prince.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.5435,1051.661,0,0,0,1,1,SoundStimuli/TossinAndTurnin_BobbyLewis_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.6709,1101.9404,0,1,1,0,1,SoundStimuli/TossinAndTurnin_BobbyLewis_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.9407,1104.8512,4.929577465,2.892,0,8,8,13,1,song_indices/TossinAndTurnin_BobbyLewis.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.8554,1112.09,0,0,0,0,1,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.1033,1118.8951,0,1,1,1,1,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.8954,1119.9464,6.964247021,1.0321,0,9,9,7,1,song_indices/SomebodyThatIUsedtoKnow_Gotye.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.9506,1126.0506,0,0,0,0,1,SoundStimuli/UnbreakMyHeart_ToniBraxton_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.0607,1130.0372,0,1,1,1,1,SoundStimuli/UnbreakMyHeart_ToniBraxton_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.0379,1131.205,5.995666306,1.1464,0,10,10,16,1,song_indices/UnbreakMyHeart_ToniBraxton.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.2094,1137.9603,0,0,0,0,1,SoundStimuli/BlurredLines_RobinThicke_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.9706,1145.065,0,1,1,1,1,SoundStimuli/BlurredLines_RobinThicke_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.0654,1146.7165,5.956663055,1.6277,0,11,11,9,1,song_indices/BlurredLines_RobinThicke.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.7206,1153.0052,0,0,0,0,1,SoundStimuli/LetsGetItOn_MarvinGaye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153.0166,1159.6607,0,1,1,1,1,SoundStimuli/LetsGetItOn_MarvinGaye_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.6617,1160.6938,2.049837486,1.0118,0,12,12,20,1,song_indices/LetsGetItOn_MarvinGaye.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.6977,1166.6989,0,0,0,0,1,SoundStimuli/Levitating_DuaLipa_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.7106,1172.4195,0,1,1,1,1,SoundStimuli/Levitating_DuaLipa_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.4201,1217.4037,4.942578548,44.9615,0,13,13,10,1,song_indices/Levitating_DuaLipa.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.4085,1223.7919,0,0,0,0,1,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.8031,1231.0811,0,1,1,1,1,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.0818,1232.0157,6.938244854,0.9176,0,14,14,18,1,song_indices/FlashdanceWhatAFeeling_IreneCara.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.0188,1237.5032,0,0,0,1,1,SoundStimuli/HowDoILive_LeAnnRimes_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.5128,1243.5413,0,1,1,0,1,SoundStimuli/HowDoILive_LeAnnRimes_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.5418,1244.4741,6.983748646,0.9203,0,15,15,17,1,song_indices/HowDoILive_LeAnnRimes.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.4777,1250.5621,0,0,0,0,1,SoundStimuli/Weak_SWV_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.5728,1257.0503,0,1,1,1,1,SoundStimuli/Weak_SWV_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.0509,1257.9844,3.01191766,0.9141,0,16,16,6,1,song_indices/Weak_SWV.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,604662,001,2024-06-14_09h37.36.810,experiment,2024.1.5,Win32,60.97560976,62dc65fdd3bbfeff289f1500,666b5f73dbba3f0cd916b177,666c71674bdd03cbd0f7a5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.9885,1264.4893,0,0,0,0,1,SoundStimuli/Dreams_FleetwoodMac_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
