welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_trial.started,practice_trial.stopped,practice_slider.response,practice_slider.rt,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,play_sound.started,play_sound.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,orig_or_cover,rating.started,rating.stopped,slider.response,slider.rt,songs.thisRepN,songs.thisTrialN,songs.thisN,songs.thisIndex,songs.ran,song_id,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,survey.age,survey.musician,survey.music_making,survey.listen_time,survey.medium,survey.music_seeking,survey.music_choice,survey.activities,survey.question1.Jazz,survey.question1.Latin,survey.question1.Classical,survey.question1.Classic rock,survey.question1.Ambient,survey.question1.Country,survey.question1.Reggae,survey.question1.Electronic (EDM),survey.question1.Metal,survey.question1.Alternative rock,survey.question1.Folk/indie,survey.question1.A cappella,survey.question1.R&B,survey.question1.Disco,survey.question1.Hip hop,survey.question1.Pop,survey.genres_ranked.text1,survey.genres_ranked.text2,survey.genres_ranked.text3,survey.other_genres,survey.habit_change,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,experiment.ran,goodbye.started,goodbye.stopped
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.161,676.519,0,0,0,1,1,SoundStimuli/GoodGollyMissMolly_LittleRichard_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.52,682.582,0,1,1,0,1,SoundStimuli/GoodGollyMissMolly_LittleRichard_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.583,684.73,2.847222222,2.139,0,16,16,0,1,song_indices/GoodGollyMissMolly_LittleRichard.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.734,690.593,0,0,0,1,1,SoundStimuli/IWillAlwaysLoveYou_WhitneyHouston_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.594,696.989,0,1,1,0,1,SoundStimuli/IWillAlwaysLoveYou_WhitneyHouston_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.99,698.872,6.986111111,1.873,0,17,17,10,1,song_indices/IWillAlwaysLoveYou_WhitneyHouston.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.878,704.967,0,0,0,0,1,SoundStimuli/GimmeShelter_RollingStones_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.969,711.181,0,1,1,1,1,SoundStimuli/GimmeShelter_RollingStones_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.182,713.778,2.951388889,2.594,0,18,18,20,1,song_indices/GimmeShelter_RollingStones.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.782,719.758,0,0,0,0,1,SoundStimuli/IWalkTheLine_JohnnyCash_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.76,726.903,0,1,1,1,1,SoundStimuli/IWalkTheLine_JohnnyCash_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.904,728.635,2.4375,1.729,0,19,19,17,1,song_indices/IWalkTheLine_JohnnyCash.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.639,735.083,0,0,0,1,1,SoundStimuli/Fallin_AliciaKeys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.087,741.261,0,1,1,0,1,SoundStimuli/Fallin_AliciaKeys_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.262,744.725,4.569444444,3.452,0,20,20,12,1,song_indices/Fallin_AliciaKeys.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.731,751.054,0,0,0,0,1,SoundStimuli/RockWithYou_MichaelJackson_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.055,757.117,0,1,1,1,1,SoundStimuli/RockWithYou_MichaelJackson_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.117,760.065,3.1875,2.939,0,21,21,16,1,song_indices/RockWithYou_MichaelJackson.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.068,770.31,0,0,0,1,1,SoundStimuli/CrazyInLove_BeyonceFtJayZ_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.315,776.855,0,1,1,0,1,SoundStimuli/CrazyInLove_BeyonceFtJayZ_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.857,780.919,2.493055556,4.06,0,22,22,3,1,song_indices/CrazyInLove_BeyonceFtJayZ.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.919,800.09,space,19.15,,0,0,0,1,1,choose_song_b2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.099,807.635,0,0,0,1,1,SoundStimuli/TikTok_Kesha_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.638,813.848,0,1,1,0,1,SoundStimuli/TikTok_Kesha_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.849,817.614,4.208333333,3.762,0,0,0,3,1,song_indices/TikTok_Kesha.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.616,824.891,0,0,0,1,1,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.892,831.287,0,1,1,0,1,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.289,834.119,6.958333333,2.822,0,1,1,18,1,song_indices/FlashdanceWhatAFeeling_IreneCara.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.124,841.181,0,0,0,1,1,SoundStimuli/ComeAndGetYourLove_Redbone_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.182,847.294,0,1,1,0,1,SoundStimuli/ComeAndGetYourLove_Redbone_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.295,848.593,1.034722222,1.287,0,2,2,22,1,song_indices/ComeAndGetYourLove_Redbone.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.597,854.705,0,0,0,1,1,SoundStimuli/TossinAndTurnin_BobbyLewis_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.708,860.768,0,1,1,0,1,SoundStimuli/TossinAndTurnin_BobbyLewis_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.768,862.551,1.090277778,1.775,0,3,3,13,1,song_indices/TossinAndTurnin_BobbyLewis.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.554,870.395,0,0,0,1,1,SoundStimuli/Dreams_FleetwoodMac_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.4,876.908,0,1,1,0,1,SoundStimuli/Dreams_FleetwoodMac_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.908,879.258,1.430555556,2.348,0,4,4,1,1,song_indices/Dreams_FleetwoodMac.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.263,886.052,0,0,0,1,1,SoundStimuli/BlindingLights_TheWeeknd_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.054,892.548,0,1,1,0,1,SoundStimuli/BlindingLights_TheWeeknd_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.548,893.914,2.930555556,1.362,0,5,5,21,1,song_indices/BlindingLights_TheWeeknd.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.917,899.443,0,0,0,1,1,SoundStimuli/LeFreak_Chic_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.444,905.474,0,1,1,0,1,SoundStimuli/LeFreak_Chic_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.476,907.057,4.972222222,1.576,0,6,6,11,1,song_indices/LeFreak_Chic.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.062,913.718,0,0,0,1,1,SoundStimuli/LetsGetItOn_MarvinGaye_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.719,920.013,0,1,1,0,1,SoundStimuli/LetsGetItOn_MarvinGaye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.013,921.629,1.986111111,1.61,0,7,7,20,1,song_indices/LetsGetItOn_MarvinGaye.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.633,927.742,0,0,0,0,1,SoundStimuli/JoyToTheWorld_ThreeDogNight_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.744,932.872,0,1,1,1,1,SoundStimuli/JoyToTheWorld_ThreeDogNight_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.873,934.355,5.979166667,1.479,0,8,8,8,1,song_indices/JoyToTheWorld_ThreeDogNight.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.359,941.168,0,0,0,1,1,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.169,948.412,0,1,1,0,1,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.412,949.661,3.138888889,1.239,0,9,9,7,1,song_indices/SomebodyThatIUsedtoKnow_Gotye.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.666,956.124,0,0,0,1,1,SoundStimuli/YouLightUpMyLife_DebbyBoone_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.125,962.204,0,1,1,0,1,SoundStimuli/YouLightUpMyLife_DebbyBoone_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
