welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,run_cal.thisRepN,run_cal.thisTrialN,run_cal.thisN,run_cal.thisIndex,run_cal.ran,emotion_training_ready.started,emotion_training_ready.stopped,training_move_on.keys,training_move_on.rt,training_move_on.duration,examples.started,examples.stopped,emotion_scale.started,emotion_scale.stopped,scale_next.keys,scale_next.rt,scale_next.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_task.started,practice_task.stopped,mouse_rating_2.x,mouse_rating_2.y,mouse_rating_2.leftButton,mouse_rating_2.midButton,mouse_rating_2.rightButton,mouse_rating_2.time,mouse_rating_2.clicked_name,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,set_group.started,set_group.stopped,task.started,task.stopped,mouse_rating.x,mouse_rating.y,mouse_rating.leftButton,mouse_rating.midButton,mouse_rating.rightButton,mouse_rating.time,mouse_rating.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,clip,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,instruction_reminder.started,instruction_reminder.stopped,reminder_move_on.keys,reminder_move_on.rt,reminder_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,post_survey.age,post_survey.musician,post_survey.music_making,post_survey.listen_time,post_survey.medium,post_survey.music_seeking,post_survey.music_choice,post_survey.activities,post_survey.question1.Alternative rock,post_survey.question1.Reggae,post_survey.question1.Folk/indie,post_survey.question1.Country,post_survey.question1.A cappella,post_survey.question1.Electronic (EDM),post_survey.question1.Classic rock,post_survey.question1.Disco,post_survey.question1.Hip hop,post_survey.question1.Latin,post_survey.question1.R&B,post_survey.question1.Jazz,post_survey.question1.Classical,post_survey.question1.Pop,post_survey.question1.Metal,post_survey.question1.Ambient,post_survey.genres_ranked.text1,post_survey.genres_ranked.text2,post_survey.genres_ranked.text3,post_survey.habit_change,post_survey.habits,show_exp.thisRepN,show_exp.thisTrialN,show_exp.thisN,show_exp.thisIndex,show_exp.ran,goodbye.started,goodbye.stopped
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.0578,786.3358,-0.122493175,-0.113821138,1,0,0,1.2707,compass,0,34,34,20,1,SoundStimuli/HeyYa_Outkast_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.3359,796.8557,space,10.5045,,796.8558,799.647,right,2.7692,,0,1,1,1,1,block_order/blockA.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.6602,806.3754,-0.237398391,0.155013542,1,0,0,0.7086,compass,0,0,0,7,1,SoundStimuli/MackTheKnife_BobbyDarin_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.3902,813.1452,-0.214634097,0.163685641,1,0,0,0.75,compass,0,1,1,2,1,SoundStimuli/SmellsLikeTeenSpirit_Nirvana_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.153,820.7693,0.130081301,0.177777774,1,0,0,1.6038,compass,0,2,2,8,1,SoundStimuli/EndlessLove_DianaRossLionelRichie_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.7769,827.3726,0.173441734,0.148509452,1,0,0,0.5833,compass,0,3,3,13,1,SoundStimuli/Perfect_EdSheeran_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.3803,835.7262,0.173441734,0.148509452,1,0,0,2.3332,compass,0,4,4,17,1,SoundStimuli/IWannaDanceWithSomebody_WhitneyHouston_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.743,844.0164,0.174525729,-0.210298202,1,0,0,2.27,compass,0,5,5,32,1,SoundStimuli/Dilemma_NellyKellyRowland_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.0247,850.8697,-0.104065024,0.09864497,1,0,0,0.8328,compass,0,6,6,10,1,SoundStimuli/LeFreak_Chic_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.8769,857.3068,-0.196205946,-0.189701897,1,0,0,0.4164,compass,0,7,7,9,1,SoundStimuli/HowDoILive_LeAnnRimes_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.3198,864.556,0.135501355,0.212466129,1,0,0,1.2288,compass,0,8,8,20,1,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.5637,870.8054,-0.177777794,-0.099729006,1,0,0,0.229,compass,0,9,9,12,1,SoundStimuli/UnbreakMyHeart_ToniBraxton_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.8129,878.1178,0.058536602,-0.125745282,1,0,0,1.2922,compass,0,10,10,0,1,SoundStimuli/GimmeShelter_RollingStones_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.1439,886.9072,-0.165853609,-0.107317131,1,0,0,2.7493,compass,0,11,11,25,1,SoundStimuli/IllMakeLoveToYou_BoyzIIMen_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.9149,895.5314,-0.201626,-0.135501355,1,0,0,2.6038,compass,0,12,12,16,1,SoundStimuli/ItsAllInTheGame_TommyEdwards_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.5389,902.6765,-0.211382114,-0.133333325,1,0,0,1.125,compass,0,13,13,21,1,SoundStimuli/BridgeOverTroubledWater_SimonAndGarfunkel_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.6841,915.7798,-0.081300813,-0.089972891,1,0,0,1.5854,compass,0,14,14,28,1,SoundStimuli/IWantToHoldYourHand_TheBeatles_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.7998,923.6948,-0.238482385,0.139837374,1,0,0,1.8749,compass,0,15,15,30,1,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.7038,930.09,0.150677523,-0.155013542,1,0,0,0.3751,compass,0,16,16,26,1,SoundStimuli/TheSign_AceOfBase_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.1022,937.5889,-0.226558282,-0.076964794,1,0,0,1.4788,compass,0,17,17,24,1,SoundStimuli/Kiss_Prince_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.5965,943.9841,0.153929589,0.082384807,1,0,0,0.3748,compass,0,18,18,31,1,SoundStimuli/TossinAndTurnin_BobbyLewis_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.9924,950.5247,0.291598933,-0.076964794,1,0,0,0.5206,compass,0,19,19,33,1,SoundStimuli/TheBoyIsMine_BrandyMonica_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.5321,957.7323,-0.119241192,-0.089972891,1,0,0,1.1875,compass,0,20,20,6,1,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.7397,966.7324,0.20596206,0.09647694,1,0,0,2.9796,compass,0,21,21,22,1,SoundStimuli/Happy_PharellWilliams_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.7431,974.5847,-0.262330508,-0.057452566,1,0,0,1.833,compass,0,22,22,19,1,SoundStimuli/YouLightUpMyLife_DebbyBoone_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.5918,981.0004,-0.222222222,-0.050948518,1,0,0,0.3954,compass,0,23,23,4,1,SoundStimuli/Dreams_FleetwoodMac_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.0077,987.1248,0.159349643,-0.107317131,1,0,0,0.1045,compass,0,24,24,34,1,SoundStimuli/Irreplaceable_Beyonce_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.1322,993.8744,-0.080216819,0.186449831,1,0,0,0.7294,compass,0,25,25,27,1,SoundStimuli/EyeOfTheTiger_Survivor_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.8921,1000.9356,-0.217886162,-0.075880759,1,0,0,1.041,compass,0,26,26,18,1,SoundStimuli/Weak_SWV_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.943,1009.6224,-0.112737144,-0.110569114,1,0,0,2.6665,compass,0,27,27,5,1,SoundStimuli/JoyToTheWorld_ThreeDogNight_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.6409,1016.5587,-0.137669261,0.15934956,1,0,0,0.916,compass,0,28,28,1,1,SoundStimuli/Smooth_SantanaRobThomas_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.566,1028.2449,-0.148509369,-0.089972891,1,0,0,5.6659,compass,0,29,29,15,1,SoundStimuli/CrazyInLove_BeyonceFtJayZ_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.2528,1035.3068,0.226558282,0.181029777,1,0,0,1.0416,compass,0,30,30,3,1,SoundStimuli/PartyRockAnthem_LMFAO_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.3144,1045.0346,0.233062331,-0.06720868,1,0,0,3.7077,compass,0,31,31,14,1,SoundStimuli/LikeARollingStone_BobDylan_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.0418,1054.1182,0.096476981,-0.053116548,1,0,0,3.0633,compass,0,32,32,11,1,SoundStimuli/BlurredLines_RobinThicke_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.1264,1060.5746,-0.199458011,-0.132249331,1,0,0,0.4377,compass,0,33,33,23,1,SoundStimuli/IWalkTheLine_JohnnyCash_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.5819,1067.1156,-0.189701897,-0.222222222,1,0,0,0.5208,compass,0,34,34,29,1,SoundStimuli/BetteDavisEyes_KimCarnes_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.1157,1070.8444,space,3.7178,,1070.8445,1072.8025,right,1.9461,,0,2,2,2,1,block_order/blockD.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.8134,1079.5516,0.095392987,0.070460705,1,0,0,0.6977,compass,0,0,0,32,1,SoundStimuli/HeatWaves_GlassAnimals_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.5673,1086.1966,0.126829318,0.113821138,1,0,0,0.6247,compass,0,1,1,26,1,SoundStimuli/LivinOnAPrayer_BonJovi_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.2042,1092.8415,0.124661247,0.113821138,1,0,0,0.6251,compass,0,2,2,6,1,SoundStimuli/Levitating_DuaLipa_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.8486,1102.4237,-0.173441734,0.088888856,1,0,0,3.562,compass,0,3,3,1,1,SoundStimuli/Stronger_KanyeWest_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.4317,1109.4437,0.250406488,-0.092140921,1,0,0,0.9994,compass,0,4,4,31,1,SoundStimuli/TheBattleOfNewOrleans_JohnnyHorton_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,929959,001,2024-07-12_15h53.03.405,experiment,2024.1.5,Win32,48.07692308,657902cb3ec27ddda81b758f,6691931c2c63981b064e1f0c,6691b3aab15e4a1ba0c047e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.4514,1117.443,-0.084552796,-0.049864523,1,0,0,1.9792,compass,0,5,5,22,1,SoundStimuli/RockWithYou_MichaelJackson_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
