welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,run_cal.thisRepN,run_cal.thisTrialN,run_cal.thisN,run_cal.thisIndex,run_cal.ran,emotion_training_ready.started,emotion_training_ready.stopped,training_move_on.keys,training_move_on.rt,training_move_on.duration,examples.started,examples.stopped,emotion_scale.started,emotion_scale.stopped,scale_next.keys,scale_next.rt,scale_next.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_task.started,practice_task.stopped,mouse_rating_2.x,mouse_rating_2.y,mouse_rating_2.leftButton,mouse_rating_2.midButton,mouse_rating_2.rightButton,mouse_rating_2.time,mouse_rating_2.clicked_name,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,set_group.started,set_group.stopped,task.started,task.stopped,mouse_rating.x,mouse_rating.y,mouse_rating.leftButton,mouse_rating.midButton,mouse_rating.rightButton,mouse_rating.time,mouse_rating.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,clip,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,instruction_reminder.started,instruction_reminder.stopped,reminder_move_on.keys,reminder_move_on.rt,reminder_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,post_survey.age,post_survey.musician,post_survey.music_making,post_survey.listen_time,post_survey.medium,post_survey.music_seeking,post_survey.music_choice,post_survey.activities,post_survey.question1.Latin,post_survey.question1.A cappella,post_survey.question1.Reggae,post_survey.question1.R&B,post_survey.question1.Folk/indie,post_survey.question1.Ambient,post_survey.question1.Electronic (EDM),post_survey.question1.Jazz,post_survey.question1.Alternative rock,post_survey.question1.Disco,post_survey.question1.Metal,post_survey.question1.Pop,post_survey.question1.Hip hop,post_survey.question1.Country,post_survey.question1.Classic rock,post_survey.question1.Classical,post_survey.genres_ranked.text1,post_survey.genres_ranked.text2,post_survey.genres_ranked.text3,post_survey.habit_change,post_survey.habits,show_exp.thisRepN,show_exp.thisTrialN,show_exp.thisN,show_exp.thisIndex,show_exp.ran,goodbye.started,goodbye.stopped
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.665,676.015,0.135720233,0.256036636,1.0,0.0,0.0,0.334,compass,0.0,15.0,15.0,11.0,1.0,SoundStimuli/BlurredLines_RobinThicke_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.018,682.347,0.241465445,-0.09450458,1.0,0.0,0.0,0.316,compass,0.0,16.0,16.0,16.0,1.0,SoundStimuli/ItsAllInTheGame_TommyEdwards_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.348,692.099,0.166527893,-0.189425479,1.0,0.0,0.0,3.75,compass,0.0,17.0,17.0,9.0,1.0,SoundStimuli/HowDoILive_LeAnnRimes_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.101,698.415,0.161532057,-0.105328893,1.0,0.0,0.0,0.3,compass,0.0,18.0,18.0,20.0,1.0,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.416,711.02,-0.10907577,-0.092839301,1.0,0.0,0.0,6.587,compass,0.0,19.0,19.0,29.0,1.0,SoundStimuli/BetteDavisEyes_KimCarnes_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.023,717.781,0.243963364,0.256869276,1.0,0.0,0.0,0.75,compass,0.0,20.0,20.0,27.0,1.0,SoundStimuli/EyeOfTheTiger_Survivor_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.783,727.716,0.014154871,0.23438801,1.0,0.0,0.0,3.917,compass,0.0,21.0,21.0,10.0,1.0,SoundStimuli/LeFreak_Chic_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.718,738.3,0.002497918,0.213572023,1.0,0.0,0.0,4.568,compass,0.0,22.0,22.0,15.0,1.0,SoundStimuli/CrazyInLove_BeyonceFtJayZ_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.304,745.214,-0.114904246,0.222731057,1.0,0.0,0.0,0.901,compass,0.0,23.0,23.0,33.0,1.0,SoundStimuli/TheBoyIsMine_BrandyMonica_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.215,751.864,0.276436303,0.291007494,1.0,0.0,0.0,0.634,compass,0.0,24.0,24.0,17.0,1.0,SoundStimuli/IWannaDanceWithSomebody_WhitneyHouston_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.867,759.048,0.230641132,-0.103663614,1.0,0.0,0.0,1.167,compass,0.0,25.0,25.0,23.0,1.0,SoundStimuli/IWalkTheLine_JohnnyCash_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.05,766.048,0.222314738,-0.100333056,1.0,0.0,0.0,0.983,compass,0.0,26.0,26.0,24.0,1.0,SoundStimuli/Kiss_Prince_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.05,772.334,-0.213988343,-0.080349709,1.0,0.0,0.0,0.269,compass,0.0,27.0,27.0,34.0,1.0,SoundStimuli/Irreplaceable_Beyonce_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.336,778.964,-0.231473772,-0.102830974,1.0,0.0,0.0,0.617,compass,0.0,28.0,28.0,12.0,1.0,SoundStimuli/UnbreakMyHeart_ToniBraxton_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.965,785.632,-0.231473772,-0.102830974,1.0,0.0,0.0,0.652,compass,0.0,29.0,29.0,6.0,1.0,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.633,792.081,-0.222314738,-0.137801832,1.0,0.0,0.0,0.444,compass,0.0,30.0,30.0,21.0,1.0,SoundStimuli/BridgeOverTroubledWater_SimonAndGarfunkel_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.083,798.114,0.261448793,-0.089508743,1.0,0.0,0.0,0.017,compass,0.0,31.0,31.0,0.0,1.0,SoundStimuli/GimmeShelter_RollingStones_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.115,804.664,0.243130724,-0.097002498,1.0,0.0,0.0,0.534,compass,0.0,32.0,32.0,14.0,1.0,SoundStimuli/LikeARollingStone_BobDylan_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.665,811.334,0.275603664,0.284346378,1.0,0.0,0.0,0.652,compass,0.0,33.0,33.0,3.0,1.0,SoundStimuli/PartyRockAnthem_LMFAO_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.338,818.18,-0.293089092,0.131140716,1.0,0.0,0.0,0.833,compass,0.0,34.0,34.0,7.0,1.0,SoundStimuli/MackTheKnife_BobbyDarin_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.181,821.297,space,3.086,,821.298,825.197,right,3.864,,0.0,1.0,1.0,1.0,1.0,block_order/blockD.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.214,831.663,-0.068276436,0.196086595,1.0,0.0,0.0,0.399,compass,0.0,0.0,0.0,30.0,1.0,SoundStimuli/PokerFace_LadyGaga_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.664,838.233,0.264779351,0.276852623,1.0,0.0,0.0,0.551,compass,0.0,1.0,1.0,8.0,1.0,SoundStimuli/LikeAPrayer_Madonna_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.235,844.799,0.194004996,0.158617818,1.0,0.0,0.0,0.551,compass,0.0,2.0,2.0,12.0,1.0,SoundStimuli/IWillAlwaysLoveYou_WhitneyHouston_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.804,854.198,0.224812656,-0.089508743,1.0,0.0,0.0,3.383,compass,0.0,3.0,3.0,32.0,1.0,SoundStimuli/HeatWaves_GlassAnimals_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.2,861.513,0.206494588,0.141965029,1.0,0.0,0.0,1.3,compass,0.0,4.0,4.0,4.0,1.0,SoundStimuli/GetUrFreakOn_MissyElliot_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.515,868.047,0.240632806,-0.107826811,1.0,0.0,0.0,0.517,compass,0.0,5.0,5.0,26.0,1.0,SoundStimuli/LivinOnAPrayer_BonJovi_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.05,874.247,0.213988343,-0.160283097,1.0,0.0,0.0,0.195,compass,0.0,6.0,6.0,20.0,1.0,SoundStimuli/HeyYa_Outkast_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.249,880.364,0.221482098,0.052039967,1.0,0.0,0.0,0.1,compass,0.0,7.0,7.0,18.0,1.0,SoundStimuli/AnotherOneBitesTheDust_Queen_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.366,886.899,0.253955037,0.259367194,1.0,0.0,0.0,0.517,compass,0.0,8.0,8.0,14.0,1.0,SoundStimuli/BlindingLights_TheWeeknd_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.9,893.664,0.209825146,0.151956703,1.0,0.0,0.0,0.751,compass,0.0,9.0,9.0,21.0,1.0,SoundStimuli/GoodGollyMissMolly_LittleRichard_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.666,900.313,0.220649459,-0.128642798,1.0,0.0,0.0,0.633,compass,0.0,10.0,10.0,15.0,1.0,SoundStimuli/TikTok_Kesha_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.315,906.447,-0.185678601,0.074521232,1.0,0.0,0.0,0.116,compass,0.0,11.0,11.0,7.0,1.0,SoundStimuli/NoOne_AliciaKeys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.449,912.983,0.274771024,0.275187344,1.0,0.0,0.0,0.519,compass,0.0,12.0,12.0,27.0,1.0,SoundStimuli/ShapeofYou_EdSheeran_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.987,920.58,-0.23397169,-0.09450458,1.0,0.0,0.0,1.583,compass,0.0,13.0,13.0,19.0,1.0,SoundStimuli/LetsGetItOn_MarvinGaye_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.582,927.199,0.225645296,-0.091174022,1.0,0.0,0.0,0.601,compass,0.0,14.0,14.0,23.0,1.0,SoundStimuli/StrawberryFieldsForever_TheBeatles_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.2,933.315,0.219816819,-0.09367194,1.0,0.0,0.0,0.101,compass,0.0,15.0,15.0,28.0,1.0,SoundStimuli/ComeAndGetYourLove_Redbone_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.317,940.33,0.219816819,-0.127810158,1.0,0.0,0.0,0.999,compass,0.0,16.0,16.0,25.0,1.0,SoundStimuli/Respect_ArethaFranklin_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.332,947.3,0.229808493,-0.10865945,1.0,0.0,0.0,0.953,compass,0.0,17.0,17.0,33.0,1.0,SoundStimuli/StandByMe_BenEKing_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.304,953.864,0.208159867,0.03122398,1.0,0.0,0.0,0.551,compass,0.0,18.0,18.0,9.0,1.0,SoundStimuli/Despacito_LuisFonsiDaddyYankee_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.867,960.314,0.134054954,0.143630308,1.0,0.0,0.0,0.434,compass,0.0,19.0,19.0,29.0,1.0,SoundStimuli/OldTownRoad_LilNasX_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.316,966.831,-0.103247294,-0.136969192,1.0,0.0,0.0,0.5,compass,0.0,20.0,20.0,13.0,1.0,SoundStimuli/GodOnlyKnows_TheBeachBoys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.834,974.482,0.086594505,-0.105328893,1.0,0.0,0.0,1.635,compass,0.0,21.0,21.0,31.0,1.0,SoundStimuli/TheBattleOfNewOrleans_JohnnyHorton_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.485,980.965,0.241465445,0.191090758,1.0,0.0,0.0,0.468,compass,0.0,22.0,22.0,24.0,1.0,SoundStimuli/UptownFunk_MarkRonson_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,913152,1,2024-07-12_18h37.39.899,experiment,2024.1.5,MacIntel,59.95203837,6691931c2c63981b064e1f0c,6691b013c592812b0fa77191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.967,987.047,-0.189009159,0.201915071,1.0,0.0,0.0,0.067,compass,0.0,23.0,23.0,16.0,1.0,SoundStimuli/BohemianRhapsody_Queen_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
