welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,run_cal.thisRepN,run_cal.thisTrialN,run_cal.thisN,run_cal.thisIndex,run_cal.ran,emotion_training_ready.started,emotion_training_ready.stopped,training_move_on.keys,training_move_on.rt,training_move_on.duration,examples.started,examples.stopped,emotion_scale.started,emotion_scale.stopped,scale_next.keys,scale_next.rt,scale_next.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_task.started,practice_task.stopped,mouse_rating_2.x,mouse_rating_2.y,mouse_rating_2.leftButton,mouse_rating_2.midButton,mouse_rating_2.rightButton,mouse_rating_2.time,mouse_rating_2.clicked_name,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,set_group.started,set_group.stopped,task.started,task.stopped,mouse_rating.x,mouse_rating.y,mouse_rating.leftButton,mouse_rating.midButton,mouse_rating.rightButton,mouse_rating.time,mouse_rating.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,clip,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,instruction_reminder.started,instruction_reminder.stopped,reminder_move_on.keys,reminder_move_on.rt,reminder_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,post_survey.age,post_survey.musician,post_survey.music_making,post_survey.listen_time,post_survey.medium,post_survey.music_seeking,post_survey.music_choice,post_survey.activities,post_survey.question1.Electronic (EDM),post_survey.question1.Reggae,post_survey.question1.Country,post_survey.question1.Metal,post_survey.question1.Ambient,post_survey.question1.Pop,post_survey.question1.Hip hop,post_survey.question1.A cappella,post_survey.question1.Jazz,post_survey.question1.Classical,post_survey.question1.Alternative rock,post_survey.question1.R&B,post_survey.question1.Disco,post_survey.question1.Latin,post_survey.question1.Classic rock,post_survey.question1.Folk/indie,post_survey.other_genres,post_survey.genres_ranked.text1,post_survey.genres_ranked.text2,post_survey.genres_ranked.text3,post_survey.habit_change,post_survey.habits,show_exp.thisRepN,show_exp.thisTrialN,show_exp.thisN,show_exp.thisIndex,show_exp.ran,goodbye.started,goodbye.stopped
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.6348,787.1795,0.058082309,-0.048219195,1.0,0.0,0.0,0.5335,compass,0.0,33.0,33.0,17.0,1.0,SoundStimuli/Fallin_AliciaKeys_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.1877,794.799,-0.050410942,0.314520535,1.0,0.0,0.0,1.6006,compass,0.0,34.0,34.0,16.0,1.0,SoundStimuli/BohemianRhapsody_Queen_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.8064,796.2013,space,1.3813,,796.2015,800.0842,right,3.8678,,0.0,1.0,1.0,1.0,1.0,block_order/blockA.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.0988,808.3874,-0.062465636,-0.31013702,1.0,0.0,0.0,2.284,compass,0.0,0.0,0.0,6.0,1.0,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.3956,814.7732,0.157808236,-0.098630137,1.0,0.0,0.0,0.3666,compass,0.0,1.0,1.0,4.0,1.0,SoundStimuli/Dreams_FleetwoodMac_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.7812,821.1088,0.166575393,0.170958908,1.0,0.0,0.0,0.3166,compass,0.0,2.0,2.0,33.0,1.0,SoundStimuli/TheBoyIsMine_BrandyMonica_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.1165,827.8947,0.080000033,0.304657526,1.0,0.0,0.0,0.7671,compass,0.0,3.0,3.0,2.0,1.0,SoundStimuli/SmellsLikeTeenSpirit_Nirvana_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.9021,834.7974,0.048219195,-0.273972603,1.0,0.0,0.0,0.8836,compass,0.0,4.0,4.0,19.0,1.0,SoundStimuli/YouLightUpMyLife_DebbyBoone_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.8058,841.283,0.069041213,-0.273972603,1.0,0.0,0.0,0.4669,compass,0.0,5.0,5.0,18.0,1.0,SoundStimuli/Weak_SWV_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.2894,849.0859,-0.063561594,0.21369863,1.0,0.0,0.0,1.7842,compass,0.0,6.0,6.0,30.0,1.0,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.0942,855.9218,0.118356198,0.232328713,1.0,0.0,0.0,0.8169,compass,0.0,7.0,7.0,26.0,1.0,SoundStimuli/TheSign_AceOfBase_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.9299,863.0245,0.161095941,-0.172054803,1.0,0.0,0.0,1.0835,compass,0.0,8.0,8.0,32.0,1.0,SoundStimuli/Dilemma_NellyKellyRowland_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.0323,869.6103,0.066849298,0.02739726,1.0,0.0,0.0,0.567,compass,0.0,9.0,9.0,0.0,1.0,SoundStimuli/GimmeShelter_RollingStones_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.618,876.0964,0.053698647,0.077808202,1.0,0.0,0.0,0.4671,compass,0.0,10.0,10.0,15.0,1.0,SoundStimuli/CrazyInLove_BeyonceFtJayZ_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.1044,884.3824,0.026301387,0.020821893,1.0,0.0,0.0,2.2674,compass,0.0,11.0,11.0,29.0,1.0,SoundStimuli/BetteDavisEyes_KimCarnes_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.39,890.7014,0.197260274,-0.167671225,1.0,0.0,0.0,0.2999,compass,0.0,12.0,12.0,34.0,1.0,SoundStimuli/Irreplaceable_Beyonce_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.7096,897.4708,0.328767123,-0.026301387,1.0,0.0,0.0,0.7504,compass,0.0,13.0,13.0,27.0,1.0,SoundStimuli/EyeOfTheTiger_Survivor_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.4783,903.8231,0.329862997,0.332054797,1.0,0.0,0.0,0.3334,compass,0.0,14.0,14.0,3.0,1.0,SoundStimuli/PartyRockAnthem_LMFAO_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.8312,910.3089,-0.273972603,-0.325479502,1.0,0.0,0.0,0.467,compass,0.0,15.0,15.0,12.0,1.0,SoundStimuli/UnbreakMyHeart_ToniBraxton_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.3171,916.8446,0.312328767,0.277260266,1.0,0.0,0.0,0.5166,compass,0.0,16.0,16.0,20.0,1.0,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.8521,924.1139,0.053698647,0.041643827,1.0,0.0,0.0,1.2506,compass,0.0,17.0,17.0,5.0,1.0,SoundStimuli/JoyToTheWorld_ThreeDogNight_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.1217,930.5497,0.111780872,0.233424649,1.0,0.0,0.0,0.4166,compass,0.0,18.0,18.0,11.0,1.0,SoundStimuli/BlurredLines_RobinThicke_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.5579,937.1692,0.336438406,0.328767102,1.0,0.0,0.0,0.6006,compass,0.0,19.0,19.0,22.0,1.0,SoundStimuli/Happy_PharellWilliams_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.1772,943.8714,-0.020821935,0.037260249,1.0,0.0,0.0,0.6837,compass,0.0,20.0,20.0,7.0,1.0,SoundStimuli/MackTheKnife_BobbyDarin_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.8795,950.874,0.321095924,0.031780797,1.0,0.0,0.0,0.9835,compass,0.0,21.0,21.0,14.0,1.0,SoundStimuli/LikeARollingStone_BobDylan_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.8827,957.5939,0.050410942,-0.157808278,1.0,0.0,0.0,0.7006,compass,0.0,22.0,22.0,23.0,1.0,SoundStimuli/IWalkTheLine_JohnnyCash_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.6014,964.7291,0.032876712,-0.037260291,1.0,0.0,0.0,1.1172,compass,0.0,23.0,23.0,24.0,1.0,SoundStimuli/Kiss_Prince_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.7371,971.2317,0.211506883,-0.050410984,1.0,0.0,0.0,0.4836,compass,0.0,24.0,24.0,13.0,1.0,SoundStimuli/Perfect_EdSheeran_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.2398,977.3005,0.172054845,0.108493126,1.0,0.0,0.0,0.0498,compass,0.0,25.0,25.0,17.0,1.0,SoundStimuli/IWannaDanceWithSomebody_WhitneyHouston_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.3089,983.9696,0.135890428,-0.325479502,1.0,0.0,0.0,0.6501,compass,0.0,26.0,26.0,21.0,1.0,SoundStimuli/BridgeOverTroubledWater_SimonAndGarfunkel_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.9775,990.7388,0.067945256,0.090958896,1.0,0.0,0.0,0.7502,compass,0.0,27.0,27.0,31.0,1.0,SoundStimuli/TossinAndTurnin_BobbyLewis_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.7468,996.9245,0.301369863,0.050410942,1.0,0.0,0.0,0.1666,compass,0.0,28.0,28.0,28.0,1.0,SoundStimuli/IWantToHoldYourHand_TheBeatles_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.9322,1005.0109,-0.019725977,-0.332054828,1.0,0.0,0.0,2.0676,compass,0.0,29.0,29.0,16.0,1.0,SoundStimuli/ItsAllInTheGame_TommyEdwards_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.019,1011.4132,0.169863014,-0.169863014,1.0,0.0,0.0,0.3832,compass,0.0,30.0,30.0,25.0,1.0,SoundStimuli/IllMakeLoveToYou_BoyzIIMen_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.4201,1018.0824,0.173150718,0.018630104,1.0,0.0,0.0,0.6503,compass,0.0,31.0,31.0,10.0,1.0,SoundStimuli/LeFreak_Chic_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.0899,1025.3685,0.323287671,-0.02739726,1.0,0.0,0.0,1.267,compass,0.0,32.0,32.0,8.0,1.0,SoundStimuli/EndlessLove_DianaRossLionelRichie_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.3766,1032.1043,-0.038356164,-0.02739726,1.0,0.0,0.0,0.7168,compass,0.0,33.0,33.0,9.0,1.0,SoundStimuli/HowDoILive_LeAnnRimes_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.1117,1038.59,0.122739776,0.115068493,1.0,0.0,0.0,0.4666,compass,0.0,34.0,34.0,1.0,1.0,SoundStimuli/Smooth_SantanaRobThomas_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.5977,1039.8405,space,1.2278,,1039.8406,1041.4922,right,1.6354,,0.0,2.0,2.0,2.0,1.0,block_order/blockD.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.5007,1048.1269,0.193972653,0.03506846,1.0,0.0,0.0,0.6169,compass,0.0,0.0,0.0,19.0,1.0,SoundStimuli/LetsGetItOn_MarvinGaye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.1347,1054.5965,0.314520598,0.165479456,1.0,0.0,0.0,0.4505,compass,0.0,1.0,1.0,24.0,1.0,SoundStimuli/UptownFunk_MarkRonson_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.6041,1060.9818,0.174246592,0.180821918,1.0,0.0,0.0,0.3666,compass,0.0,2.0,2.0,8.0,1.0,SoundStimuli/LikeAPrayer_Madonna_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.9902,1067.6176,0.189589075,-0.036164417,1.0,0.0,0.0,0.6167,compass,0.0,3.0,3.0,18.0,1.0,SoundStimuli/AnotherOneBitesTheDust_Queen_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,160159,1,2024-07-12_19h20.54.026,experiment,2024.1.5,Win32,59.52380952,6691931c2c63981b064e1f0c,6691ba09250cdadffd5d9dba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.6261,1074.137,0.295890411,0.30794521,1.0,0.0,0.0,0.5006,compass,0.0,4.0,4.0,26.0,1.0,SoundStimuli/LivinOnAPrayer_BonJovi_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
