welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,run_cal.thisRepN,run_cal.thisTrialN,run_cal.thisN,run_cal.thisIndex,run_cal.ran,emotion_training_ready.started,emotion_training_ready.stopped,training_move_on.keys,training_move_on.rt,training_move_on.duration,examples.started,examples.stopped,emotion_scale.started,emotion_scale.stopped,scale_next.keys,scale_next.rt,scale_next.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_task.started,practice_task.stopped,mouse_rating_2.x,mouse_rating_2.y,mouse_rating_2.leftButton,mouse_rating_2.midButton,mouse_rating_2.rightButton,mouse_rating_2.time,mouse_rating_2.clicked_name,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,set_group.started,set_group.stopped,task.started,task.stopped,mouse_rating.x,mouse_rating.y,mouse_rating.leftButton,mouse_rating.midButton,mouse_rating.rightButton,mouse_rating.time,mouse_rating.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,clip,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,instruction_reminder.started,instruction_reminder.stopped,reminder_move_on.keys,reminder_move_on.rt,reminder_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,post_survey.age,post_survey.musician,post_survey.music_making,post_survey.listen_time,post_survey.medium,post_survey.music_seeking,post_survey.music_choice,post_survey.activities,post_survey.question1.Ambient,post_survey.question1.Disco,post_survey.question1.Alternative rock,post_survey.question1.Jazz,post_survey.question1.Metal,post_survey.question1.Pop,post_survey.question1.A cappella,post_survey.question1.Reggae,post_survey.question1.Hip hop,post_survey.question1.Folk/indie,post_survey.question1.R&B,post_survey.question1.Electronic (EDM),post_survey.question1.Latin,post_survey.question1.Classical,post_survey.question1.Country,post_survey.question1.Classic rock,post_survey.other_genres,post_survey.genres_ranked.text1,post_survey.genres_ranked.text2,post_survey.genres_ranked.text3,post_survey.habit_change,post_survey.habits,show_exp.thisRepN,show_exp.thisTrialN,show_exp.thisN,show_exp.thisIndex,show_exp.ran,goodbye.started,goodbye.stopped
0.0004,2.1549,space,2.1337,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,27.1907,27.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,27.1929,31.4166,space,4.1923,,31.4242,64.4541,"[-0.025925883540400752,-0.006481453224464699,-0.006481453224464699,0.04814819053367332]","[-0.4185185609040437,-0.4148148430718316,-0.4148148430718316,-0.14537041275589555]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[8.634100000001467,22.847400000005962,26.429800000004462,27.96290000000596]","[""play_button"",""play_button""]",y,31.9961,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,64.4547,114.8785,space,50.4017,,114.8786,234.8881,234.8886,243.7601,right,5.3452,,243.7603,251.4354,space,7.6284,,251.4355,259.3839,0.156481496,-0.167592578,1.0,0.0,0.0,1.9329,compass_2,259.3842,261.6001,space,2.1917,,261.6002,261.6085,261.639,268.5826,0.14444443,-0.159259302,1.0,0.0,0.0,0.9335,compass,0.0,0.0,0.0,13.0,1.0,SoundStimuli/Perfect_EdSheeran_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.5915,276.4149,0.168518561,0.185185185,1.0,0.0,0.0,1.8169,compass,0.0,1.0,1.0,3.0,1.0,SoundStimuli/PartyRockAnthem_LMFAO_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.4238,292.1124,0.163888931,0.186111097,1.0,0.0,0.0,9.6751,compass,0.0,2.0,2.0,30.0,1.0,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.1213,299.1114,-0.179629644,-0.185185185,1.0,0.0,0.0,0.9765,compass,0.0,3.0,3.0,9.0,1.0,SoundStimuli/HowDoILive_LeAnnRimes_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.1199,306.9338,0.163888931,-0.175925926,1.0,0.0,0.0,1.7998,compass,0.0,4.0,4.0,7.0,1.0,SoundStimuli/MackTheKnife_BobbyDarin_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.9428,315.4259,0.163888931,-0.175925926,1.0,0.0,0.0,2.4764,compass,0.0,5.0,5.0,23.0,1.0,SoundStimuli/IWalkTheLine_JohnnyCash_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.4353,322.4818,-0.178703661,0.198148127,1.0,0.0,0.0,1.0404,compass,0.0,6.0,6.0,2.0,1.0,SoundStimuli/SmellsLikeTeenSpirit_Nirvana_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.4902,330.7748,0.168518561,0.200925933,1.0,0.0,0.0,2.2844,compass,0.0,7.0,7.0,27.0,1.0,SoundStimuli/EyeOfTheTiger_Survivor_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.7836,339.3391,0.162037037,0.182407414,1.0,0.0,0.0,2.5431,compass,0.0,8.0,8.0,31.0,1.0,SoundStimuli/TossinAndTurnin_BobbyLewis_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.3482,347.8543,0.173148191,-0.175925926,1.0,0.0,0.0,2.4931,compass,0.0,9.0,9.0,17.0,1.0,SoundStimuli/IWannaDanceWithSomebody_WhitneyHouston_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.8633,357.6863,0.350926011,0.350925922,1.0,0.0,0.0,2.2264,compass,0.0,10.0,10.0,22.0,1.0,SoundStimuli/Happy_PharellWilliams_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.6957,364.9852,0.154629672,-0.164814843,1.0,0.0,0.0,1.2765,compass,0.0,11.0,11.0,4.0,1.0,SoundStimuli/Dreams_FleetwoodMac_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.9938,374.1076,0.167592578,0.160185178,1.0,0.0,0.0,3.1002,compass,0.0,12.0,12.0,5.0,1.0,SoundStimuli/JoyToTheWorld_ThreeDogNight_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.116,381.4829,-0.223148134,-0.202777792,1.0,0.0,0.0,1.3596,compass,0.0,13.0,13.0,20.0,1.0,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.4917,388.089,0.156481496,0.177777785,1.0,0.0,0.0,0.5833,compass,0.0,14.0,14.0,11.0,1.0,SoundStimuli/BlurredLines_RobinThicke_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.0971,397.3376,0.156481496,0.177777785,1.0,0.0,0.0,3.233,compass,0.0,15.0,15.0,26.0,1.0,SoundStimuli/TheSign_AceOfBase_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.3463,406.9302,-0.176851838,0.16574072,1.0,0.0,0.0,3.5834,compass,0.0,16.0,16.0,1.0,1.0,SoundStimuli/Smooth_SantanaRobThomas_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.9387,415.2452,-0.154629601,-0.164814843,1.0,0.0,0.0,2.2932,compass,0.0,17.0,17.0,21.0,1.0,SoundStimuli/BridgeOverTroubledWater_SimonAndGarfunkel_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.2541,421.7772,0.156481496,-0.162037037,1.0,0.0,0.0,0.5101,compass,0.0,18.0,18.0,18.0,1.0,SoundStimuli/Weak_SWV_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.7865,428.5165,0.156481496,-0.162037037,1.0,0.0,0.0,0.7169,compass,0.0,19.0,19.0,19.0,1.0,SoundStimuli/YouLightUpMyLife_DebbyBoone_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.5247,435.5321,-0.240740741,-0.14907406,1.0,0.0,0.0,1.0002,compass,0.0,20.0,20.0,29.0,1.0,SoundStimuli/BetteDavisEyes_KimCarnes_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.5402,444.2239,0.146296325,-0.141666695,1.0,0.0,0.0,2.6829,compass,0.0,21.0,21.0,8.0,1.0,SoundStimuli/EndlessLove_DianaRossLionelRichie_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.2326,451.0395,0.151851866,0.176851838,1.0,0.0,0.0,0.7934,compass,0.0,22.0,22.0,24.0,1.0,SoundStimuli/Kiss_Prince_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.0479,459.9785,-0.187037009,0.193518497,1.0,0.0,0.0,2.9165,compass,0.0,23.0,23.0,34.0,1.0,SoundStimuli/Irreplaceable_Beyonce_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.987,466.4375,0.171296296,0.180555556,1.0,0.0,0.0,0.4501,compass,0.0,24.0,24.0,15.0,1.0,SoundStimuli/CrazyInLove_BeyonceFtJayZ_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.4464,473.3769,-0.141666624,0.221296293,1.0,0.0,0.0,0.917,compass,0.0,25.0,25.0,6.0,1.0,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.3852,480.3354,-0.338888875,-0.341666681,1.0,0.0,0.0,0.9427,compass,0.0,26.0,26.0,28.0,1.0,SoundStimuli/IWantToHoldYourHand_TheBeatles_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.3443,488.8175,-0.140740712,0.12962963,1.0,0.0,0.0,2.4599,compass,0.0,27.0,27.0,12.0,1.0,SoundStimuli/UnbreakMyHeart_ToniBraxton_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.8266,495.2904,-0.196296268,0.184259238,1.0,0.0,0.0,0.4571,compass,0.0,28.0,28.0,33.0,1.0,SoundStimuli/TheBoyIsMine_BrandyMonica_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.2988,501.8726,0.173148191,0.188888868,1.0,0.0,0.0,0.57,compass,0.0,29.0,29.0,10.0,1.0,SoundStimuli/LeFreak_Chic_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.8809,510.038,-0.184259273,-0.17777782,1.0,0.0,0.0,2.1564,compass,0.0,30.0,30.0,16.0,1.0,SoundStimuli/ItsAllInTheGame_TommyEdwards_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.0463,516.6037,-0.179629644,-0.160185213,1.0,0.0,0.0,0.5571,compass,0.0,31.0,31.0,25.0,1.0,SoundStimuli/IllMakeLoveToYou_BoyzIIMen_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.612,523.5365,-0.162037037,0.204629633,1.0,0.0,0.0,0.9169,compass,0.0,32.0,32.0,32.0,1.0,SoundStimuli/Dilemma_NellyKellyRowland_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.5451,530.3851,0.155555584,-0.178703732,1.0,0.0,0.0,0.8332,compass,0.0,33.0,33.0,14.0,1.0,SoundStimuli/LikeARollingStone_BobDylan_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.3934,538.5441,-0.186111097,0.14907406,1.0,0.0,0.0,2.1498,compass,0.0,34.0,34.0,0.0,1.0,SoundStimuli/GimmeShelter_RollingStones_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.553,554.8754,space,16.2975,,554.8756,563.4475,right,8.5481,,0.0,0.0,0.0,0.0,1.0,block_order/blockB.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.4611,572.3126,0.190740727,-0.222222222,1.0,0.0,0.0,2.8335,compass,0.0,0.0,0.0,19.0,1.0,SoundStimuli/LetsGetItOn_MarvinGaye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.3212,578.4282,0.337962963,0.337962963,1.0,0.0,0.0,0.0903,compass,0.0,1.0,1.0,15.0,1.0,SoundStimuli/TikTok_Kesha_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.4365,585.2038,-0.169444402,0.168518526,1.0,0.0,0.0,0.7592,compass,0.0,2.0,2.0,2.0,1.0,SoundStimuli/Mood_24kGoldnianndior_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,623673,1,2024-07-12_16h24.38.157,experiment,2024.1.5,Win32,59.88023952,6691931c2c63981b064e1f0c,6691babb13d74dc8ea841808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.2129,591.8929,0.161111125,0.169444437,1.0,0.0,0.0,0.667,compass,0.0,3.0,3.0,30.0,1.0,SoundStimuli/PokerFace_LadyGaga_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
